Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
SEN34	I	158966	159793	[158990, 158994, 159029, 159115, 159224, 159228, 159287, 159377, 159395, 159405, 159426, 159484, 159505, 159510, 159521, 159536, 159536, 159538, 159541, 159596, 159603, 159668, 159676, 159707, 159714, 159717, 159721, 159726, 159732, 159736, 159740, 159741, 159750, 159756, 159764, 159785]	[6, 9, 1, 1, 5, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 23, 1, 1, 9, 1, 21, 2, 68, 1, 1, 2, 1, 2, 4, 2, 1, 1, 3, 1, 3, 377]
CDC15	I	172211	175135	[172234, 172270, 172385, 172389, 172530, 172540, 172545, 172549, 172606, 172612, 172616, 172797, 172803, 172807, 172813, 172835, 172892, 172940, 172944, 173059, 173116, 173163, 173245, 173279, 173295, 173453, 173632, 173677, 173894, 174005, 174073, 174143, 174212, 174264, 174319, 174319, 174320, 174324, 174328, 174331, 174332, 174365, 174369, 174380, 174406, 174443, 174485, 174492, 174569, 174573, 175019, 175132]	[3, 2, 49, 1, 1, 6, 20, 1, 1, 13, 28, 7, 1, 15, 1, 1, 1, 6, 19, 1, 1, 16, 7, 1, 3, 1, 4, 10, 3, 2, 12, 1, 1, 1, 2, 1, 6, 6, 18, 2, 6, 1, 13, 1, 1, 1, 1, 1, 1, 7, 3, 4]
HTA2	II	235394	235792	[235443, 235454, 235457, 235462, 235471, 235474, 235480, 235487, 235492, 235496, 235502, 235505, 235525, 235605, 235625, 235644, 235657, 235658, 235679, 235681, 235689, 235701, 235724, 235725, 235730, 235738, 235758, 235774, 235775, 235785, 235790]	[5, 2, 4, 3, 35, 66, 2, 1, 9, 3, 7, 10, 2, 15, 18, 5, 6, 3, 1, 7, 2, 1, 1, 17, 2, 2, 5, 1, 7, 80, 28]
UTP20	II	227636	235117	[227637, 227648, 227651, 227685, 227689, 227750, 227754, 227789, 227793, 227805, 227816, 227848, 227853, 227882, 227893, 227929, 227960, 227978, 227982, 228028, 228153, 228157, 228157, 228158, 228253, 228260, 228272, 228277, 228306, 228315, 228352, 228390, 228401, 228448, 229497, 230100, 230104, 230293, 230338, 230402, 230440, 230495, 230713, 230771, 231127, 231164, 231204, 231227, 231280, 231528, 231537, 231584, 231591, 231863, 232011, 232049, 232054, 232067, 232079, 232152, 232154, 232186, 232190, 232193, 232617, 232641, 232702, 233713, 233743, 233751, 233758, 233907, 233916, 233938, 234019, 234024, 234132, 234228, 234256, 234271, 234310, 234315, 234365, 234430, 234603, 234611, 234615, 234931, 234936, 234968, 234973, 235038, 235045, 235060, 235064, 235100, 235109]	[2, 1, 1, 2, 1, 22, 1, 1, 3, 1, 1, 1, 75, 60, 1, 2, 1, 17, 48, 1, 37, 17, 4, 29, 1, 1, 24, 12, 1, 1, 3, 1, 22, 1, 4, 2, 2, 1, 1, 7, 1, 1, 4, 1, 15, 5, 1, 1, 18, 1, 1, 2, 5, 1, 1, 15, 1, 1, 1, 1, 1, 1, 18, 1, 1, 1, 3, 4, 3, 1, 1, 1, 2, 1, 19, 7, 1, 2, 3, 1, 1, 7, 1, 1, 1, 2, 1, 16, 1, 19, 1, 2, 5, 7, 1, 2, 1]
RRN6	II	199064	201748	[199066, 199078, 199083, 199108, 199138, 199147, 199161, 199164, 199177, 199182, 199217, 199234, 199246, 199251, 199253, 199253, 199291, 199302, 199305, 199338, 199342, 199348, 199362, 199369, 199375, 199397, 199461, 199465, 199536, 199543, 199627, 199632, 199643, 199687, 199707, 199723, 199727, 199768, 199832, 199851, 199908, 199913, 200202, 200203, 200214, 200311, 200315, 200382, 200389, 200423, 200453, 200488, 200507, 200549, 200553, 200557, 200581, 200587, 200594, 200597, 200600, 200604, 200624, 200638, 200661, 200665, 200670, 200674, 200689, 200693, 200730, 200755, 200763, 200857, 200866, 200898, 200907, 200945, 200975, 200980, 201058, 201074, 201152, 201161, 201223, 201227, 201228, 201228, 201272, 201304, 201332, 201354, 201491, 201584, 201637, 201746]	[4, 14, 5, 1, 3, 5, 39, 2, 10, 16, 1, 31, 2, 38, 2, 1, 1, 24, 16, 38, 1, 5, 1, 1, 1, 1, 17, 27, 2, 1, 1, 17, 1, 12, 1, 1, 3, 1, 1, 1, 5, 2, 8, 1, 1, 10, 16, 1, 1, 10, 14, 1, 1, 5, 39, 5, 1, 1, 1, 1, 25, 7, 1, 1, 1, 1, 17, 56, 3, 3, 1, 1, 1, 1, 1, 16, 13, 3, 3, 4, 1, 1, 1, 1, 8, 5, 1, 1, 2, 1, 2, 1, 18, 1, 1, 2]
POP8	II	185998	186474	[186006, 186059, 186061, 186064, 186091, 186103, 186108, 186125, 186222, 186227, 186261, 186299, 186303, 186313, 186318, 186338, 186360, 186402, 186451]	[49, 27, 89, 16, 1, 2, 1, 1, 28, 1, 1, 1, 132, 1, 4, 4, 1, 1, 1]
RFT1	II	182401	184125	[182403, 182406, 182410, 182415, 182421, 182432, 182441, 182447, 182448, 182448, 182478, 182483, 182516, 182529, 182532, 182537, 182636, 182757, 182761, 182831, 182845, 182851, 182878, 183032, 183043, 183099, 183103, 183113, 183117, 183390, 183417, 183449, 183540, 183544, 183743, 183877, 183962, 183986, 183989, 184072, 184095, 184100, 184106, 184117]	[1, 3, 3, 5, 3, 1, 39, 13, 1, 2, 2, 4, 2, 1, 20, 4, 2, 7, 2, 1, 1, 1, 1, 1, 1, 1, 11, 1, 1, 7, 18, 1, 4, 11, 1, 1, 1, 1, 1, 1, 1, 26, 1, 1]
MCM2	II	174920	177526	[174923, 174941, 174948, 174948, 174971, 175223, 175229, 175262, 175266, 175293, 175410, 175417, 175421, 175436, 175472, 175475, 175540, 175564, 175576, 175581, 175591, 175625, 175667, 175682, 175684, 175777, 175782, 175834, 175861, 175893, 175899, 175903, 176061, 176709, 176714, 177025, 177029, 177049, 177061, 177068, 177180, 177192, 177248, 177521]	[1, 16, 27, 40, 1, 1, 1, 61, 2, 2, 5, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 14, 15, 7, 1, 2, 2, 3, 1, 12, 9, 2, 30, 1, 1, 1, 1, 1, 2, 3, 1]
LSM2	II	170623	171038	[170666, 170677, 170680, 170744, 170771, 170805, 170814, 170817, 170827, 170836, 170877, 170880, 170902, 170921, 170945, 170958, 170974, 170974, 170975, 170980, 171023]	[1, 2, 1, 1, 1, 3, 1, 1, 4, 2, 5, 2, 1, 3, 2, 1, 2, 1, 21, 61, 1]
PET9	II	163041	163997	[163065, 163122, 163161, 163182, 163267, 163291, 163336, 163378, 163447, 163473, 163476, 163479, 163499, 163518, 163557, 163656, 163665, 163669, 163697, 163707, 163712, 163809, 163845, 163848, 163849, 163858, 163874, 163885, 163893, 163952, 163964, 163994]	[2, 1, 1, 1, 3, 5, 8, 1, 3, 7, 9, 2, 1, 1, 1, 18, 34, 12, 1, 1, 5, 1, 1, 1, 19, 1, 1, 1, 19, 1, 2, 2]
STU1	II	153848	158389	[153849, 153869, 153876, 153995, 154036, 154087, 154121, 154125, 154137, 154174, 154202, 154228, 154294, 154299, 154544, 154566, 154592, 154625, 154629, 154666, 154700, 154706, 154737, 154741, 154779, 154795, 154841, 154845, 154975, 155134, 155151, 155188, 155189, 155193, 155232, 155236, 155246, 155255, 155264, 155297, 155301, 155341, 155345, 155367, 155450, 155494, 155554, 155610, 155903, 155979, 155984, 155988, 156478, 156874, 157061, 157172, 157175, 157582, 157593, 157645, 157665, 157670, 157671, 157707, 157798, 157803, 157851, 157853, 157871, 157886, 157954, 157960, 158096, 158100, 158133, 158147, 158159, 158183, 158217, 158249, 158282, 158299, 158307, 158322, 158339, 158342, 158342, 158354, 158358, 158368, 158377, 158387]	[4, 2, 5, 2, 66, 83, 1, 1, 2, 3, 2, 1, 10, 3, 1, 1, 16, 6, 1, 1, 1, 1, 46, 3, 1, 1, 13, 7, 2, 1, 1, 64, 1, 4, 1, 1, 1, 1, 2, 11, 42, 8, 2, 1, 31, 1, 38, 2, 1, 1, 4, 6, 1, 1, 8, 1, 23, 7, 1, 2, 1, 2, 1, 6, 9, 4, 4, 30, 1, 1, 8, 14, 13, 13, 1, 1, 1, 72, 10, 41, 1, 1, 1, 4, 1, 7, 102, 78, 1, 56, 8, 2]
POL12	II	151493	153610	[151494, 151509, 151512, 151592, 151665, 151735, 151754, 151884, 151922, 151940, 152008, 152611, 152615, 152726, 152754, 152759, 152961, 153113, 153142, 153178, 153232, 153250, 153255, 153263, 153347, 153378, 153444, 153445, 153475, 153494, 153499, 153503, 153517, 153521, 153551, 153552, 153559, 153560, 153567, 153572, 153573, 153575, 153585, 153590, 153604]	[1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 45, 1, 1, 29, 25, 1, 1, 17, 1, 1, 5, 20, 13, 1, 1, 2, 6, 1, 1, 48, 43, 3, 23, 75, 8, 1, 34, 2, 43, 3, 10, 1, 1, 61]
ERD2	II	142112	142868	[142116, 142122, 142125, 142132, 142145, 142330, 142343, 142394, 142399, 142430, 142441, 142445, 142454, 142469, 142477, 142482, 142482, 142483, 142487, 142508, 142517, 142539, 142621, 142626, 142652, 142718, 142722, 142722, 142723, 142728, 142771, 142801, 142806, 142826, 142830, 142848, 142863]	[12, 11, 1, 1, 8, 1, 4, 49, 18, 2, 1, 1, 2, 11, 1, 1, 1, 5, 96, 1, 1, 1, 7, 19, 1, 46, 1, 10, 1, 1, 1, 13, 3, 5, 1, 1, 1]
PRE7	II	141247	141972	[141266, 141307, 141326, 141343, 141349, 141456, 141484, 141521, 141522, 141537, 141545, 141557, 141580, 141630, 141663, 141704, 141741, 141742, 141745, 141749, 141918, 141960]	[1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 3, 1, 15, 1, 1, 1]
SEC17	II	125125	126119	[125145, 125178, 125225, 125247, 125258, 125303, 125318, 125401, 125452, 125563, 125573, 125634, 125638, 125656, 125724, 125766, 125791, 125796, 125808, 125814, 125834, 125837, 125892, 125922, 125925, 125929, 125975, 125979, 125987, 125996, 126023, 126058, 126114, 126118]	[2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 60, 3, 1, 2, 2, 20, 7, 22, 9, 1, 1, 1, 1, 1, 34, 1, 1, 1, 1, 1, 2, 1, 1]
YBL073W	II	87646	87957	[87663, 87683, 87690, 87694, 87701, 87708, 87739, 87739, 87776, 87790, 87795, 87821, 87825, 87832, 87845, 87849, 87853, 87854, 87857, 87859, 87861, 87862, 87864, 87877, 87882, 87886, 87891, 87897, 87903, 87910, 87914, 87924, 87927, 87928, 87932, 87932, 87937, 87940, 87943, 87949, 87953]	[75, 2, 4, 2, 1, 1, 13, 12, 1, 1, 1, 13, 34, 34, 25, 25, 1, 1, 1, 49, 28, 3, 15, 2, 52, 3, 1, 2, 1, 1, 2, 47, 57, 2, 16, 119, 314, 8, 22, 75, 1]
AAR2	II	86722	87789	[86724, 86731, 86740, 86741, 86744, 86752, 86764, 86811, 86875, 86883, 86889, 86946, 86963, 86968, 86978, 86987, 86992, 87000, 87021, 87048, 87053, 87094, 87099, 87120, 87129, 87140, 87143, 87146, 87150, 87210, 87214, 87218, 87276, 87281, 87337, 87365, 87383, 87412, 87504, 87568, 87573, 87578, 87627, 87632, 87663, 87683, 87690, 87694, 87701, 87708, 87739, 87739, 87776]	[10, 15, 19, 1, 3, 39, 3, 11, 2, 1, 48, 1, 1, 1, 1, 7, 1, 2, 1, 20, 5, 45, 12, 1, 2, 3, 1, 1, 2, 5, 37, 1, 3, 5, 1, 1, 2, 1, 1, 1, 5, 6, 1, 4, 75, 2, 4, 2, 1, 1, 13, 12, 1]
ILS1	II	81043	84261	[81082, 81209, 81217, 81345, 81759, 81769, 81857, 81916, 81955, 81985, 81998, 82186, 82190, 82190, 82206, 82261, 82293, 82424, 82429, 82535, 82568, 82573, 82576, 82701, 82907, 82912, 82917, 83055, 83349, 83354, 83400, 83418, 83447, 83450, 83505, 83516, 83586, 83597, 83737, 83769, 83786, 83803, 83904, 83927, 83945, 83952, 83979, 84043, 84047, 84128, 84158, 84167, 84180, 84188, 84247]	[1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 62, 1, 10, 1, 1, 49, 26, 1, 1, 3, 1, 5, 1, 1, 15, 6, 10, 2, 4, 2, 1, 1, 2, 2, 1, 12, 36, 1, 1, 20, 1, 1, 1, 1, 1, 2, 7, 11, 1, 1, 1, 1, 2, 1]
YBL077W	II	80897	81328	[80900, 80903, 80906, 80913, 80926, 80928, 80932, 80934, 80936, 80942, 80942, 80945, 80954, 80958, 80958, 80999, 81012, 81020, 81039, 81082, 81209, 81217]	[5, 93, 62, 66, 30, 6, 1, 46, 46, 1, 103, 35, 45, 1, 4, 14, 1, 1, 1, 1, 1, 1]
CDC27	II	67169	69445	[67194, 67237, 67379, 67383, 67384, 67395, 67409, 67440, 67444, 67444, 67469, 67548, 67566, 67570, 67622, 67627, 67633, 67636, 67637, 67640, 67663, 67699, 67703, 67750, 67763, 67780, 67783, 67818, 67848, 67857, 67872, 67885, 67889, 67978, 67997, 68028, 68033, 68061, 68069, 68139, 68839, 69300, 69380, 69387]	[3, 2, 56, 1, 8, 11, 2, 31, 1, 23, 1, 2, 2, 1, 1, 1, 25, 1, 1, 2, 12, 32, 1, 1, 1, 5, 31, 51, 1, 1, 1, 16, 93, 3, 3, 22, 5, 1, 1, 32, 1, 1, 1, 2]
RPL32	II	45978	46370	[46028, 46075, 46143, 46194, 46235, 46239]	[1, 1, 2, 1, 2, 5]
BRN1	II	40831	43095	[40855, 40908, 40932, 40988, 40990, 40993, 40996, 41246, 41272, 41351, 41383, 41567, 41587, 41617, 41655, 41687, 41706, 41720, 41723, 41733, 41770, 41804, 41893, 41938, 42282, 42286, 42367, 42471, 42590, 42617, 42621, 42622, 42705, 42773, 42781, 42792, 42801, 42801, 42823, 42827, 42859, 42873, 42888, 42889, 42911, 42930, 42932, 42968, 42987, 43007, 43013, 43023, 43040, 43048, 43050, 43055, 43073, 43082, 43091, 43094]	[2, 1, 2, 1, 1, 21, 1, 7, 31, 50, 5, 1, 1, 1, 14, 2, 7, 1, 1, 1, 1, 5, 13, 1, 1, 5, 1, 2, 1, 24, 1, 6, 27, 1, 2, 1, 8, 4, 7, 16, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 21, 1, 1, 2, 1, 1, 48, 1, 1, 41]
SFT2	II	24098	24745	[24100, 24107, 24115, 24163, 24258, 24296, 24298, 24317, 24361, 24372, 24419, 24449, 24452, 24469, 24486, 24493, 24497, 24501, 24522, 24528, 24532, 24534, 24559, 24562, 24568, 24572, 24576, 24607, 24618, 24622, 24629, 24688, 24696, 24711, 24731]	[6, 23, 8, 2, 14, 21, 19, 1, 1, 1, 8, 39, 37, 1, 2, 7, 259, 1, 2, 1, 1, 2, 4, 4, 11, 63, 1, 1, 3, 2, 7, 28, 18, 29, 2]
PKC1	II	14241	17696	[14839, 14873, 14878, 14916, 14923, 14951, 14955, 14956, 14989, 15015, 15108, 15116, 15166, 15196, 15313, 15336, 15386, 15390, 15398, 15402, 15438, 15496, 15518, 15537, 15643, 15707, 15711, 15767, 15777, 15789, 15804, 15852, 15855, 15857, 15858, 15879, 15898, 15901, 15907, 15912, 15944, 15971, 15976, 16000, 16052, 16054, 16070, 16102, 16111, 16173, 16186, 16290, 16461, 16499, 16548, 16600, 16604, 16676, 16867, 16961, 16966, 17001, 17004, 17086, 17141, 17145, 17217, 17244, 17253, 17257, 17339, 17381, 17532, 17641, 17645]	[1, 4, 1, 1, 1, 39, 51, 1, 1, 1, 27, 11, 1, 1, 18, 2, 2, 26, 1, 1, 1, 1, 5, 13, 1, 8, 13, 2, 1, 1, 1, 78, 6, 4, 7, 1, 1, 1, 16, 116, 2, 6, 9, 1, 1, 1, 1, 38, 17, 2, 3, 3, 13, 40, 1, 1, 2, 1, 2, 7, 1, 1, 1, 1, 21, 10, 1, 1, 11, 1, 5, 33, 1, 1, 1]
RER2	II	241708	242568	[241710, 241721, 241730, 241734, 241740, 241744, 241744, 241747, 241748, 241748, 241750, 241759, 241762, 241771, 241777, 241779, 241832, 241833, 241837, 241898, 241906, 241919, 241933, 241938, 241942, 241955, 241961, 241974, 241983, 241989, 242030, 242057, 242058, 242061, 242064, 242192, 242339, 242340, 242353, 242403, 242456, 242466, 242499, 242505, 242509, 242516, 242522, 242527, 242536, 242552, 242555, 242567]	[124, 1, 1, 2, 35, 8, 1, 42, 137, 48, 37, 76, 3, 4, 14, 1, 15, 1, 24, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 8, 3, 8, 1, 1, 7, 1, 3, 4, 1, 1, 1]
GPI18	II	244366	245667	[244369, 244374, 244401, 244404, 244415, 244485, 244490, 244570, 244610, 244789, 244834, 244905, 244921, 244939, 244989, 245003, 245005, 245008, 245038, 245135, 245151, 245292, 245349, 245354, 245381, 245392, 245408, 245423, 245429, 245440, 245478, 245486, 245490, 245535, 245561, 245575, 245587, 245602, 245618, 245626]	[5, 1, 2, 1, 2, 14, 5, 4, 44, 1, 6, 2, 1, 1, 2, 1, 2, 1, 5, 1, 3, 1, 19, 1, 1, 1, 2, 14, 16, 1, 1, 8, 7, 3, 1, 1, 1, 1, 1, 1]
HHF1	II	255373	255684	[255536, 255566, 255570, 255583, 255600, 255606, 255610, 255633, 255648, 255657]	[1, 1, 1, 1, 4, 2, 1, 1, 2, 1]
IPP1	II	257112	257975	[257114, 257123, 257128, 257143, 257172, 257182, 257193, 257227, 257303, 257307, 257317, 257336, 257350, 257370, 257486, 257490, 257496, 257505, 257515, 257544, 257547, 257548, 257553, 257583, 257606, 257625, 257651, 257656, 257659, 257711, 257711, 257713, 257716, 257724, 257758, 257769, 257797, 257838, 257842, 257884, 257894, 257905, 257908, 257934, 257941, 257945, 257955, 257971]	[1, 2, 1, 2, 5, 1, 13, 1, 3, 11, 8, 1, 1, 1, 10, 1, 2, 2, 1, 49, 2, 13, 2, 1, 1, 16, 1, 2, 1, 53, 1, 1, 43, 1, 1, 2, 1, 3, 31, 1, 1, 1, 1, 5, 1, 2, 1, 1]
SCO2	II	289445	290350	[289454, 289458, 289485, 289504, 289553, 289627, 289631, 289652, 289721, 289790, 289869, 289944, 290000, 290006, 290050, 290066, 290071, 290077, 290087, 290106, 290145, 290147, 290179, 290197, 290201, 290213, 290250, 290281, 290296, 290314, 290320, 290339, 290348]	[8, 10, 1, 7, 1, 17, 11, 9, 11, 3, 1, 131, 5, 3, 2, 1, 19, 1, 1, 1, 1, 8, 1, 1, 6, 1, 1, 1, 2, 54, 29, 12, 17]
CDS1	II	296369	297742	[296371, 296376, 296380, 296398, 296403, 296513, 296518, 296542, 296553, 296605, 296635, 296715, 296727, 296748, 296754, 296816, 296824, 296826, 296833, 296852, 296857, 296883, 296887, 297034, 297077, 297110, 297122, 297126, 297172, 297177, 297180, 297181, 297486, 297487, 297490, 297490, 297491, 297529, 297551, 297582, 297600, 297607, 297642, 297711, 297711, 297712, 297717]	[1, 3, 1, 3, 5, 1, 1, 1, 1, 2, 32, 1, 1, 36, 103, 1, 2, 1, 1, 2, 14, 3, 1, 1, 3, 1, 3, 9, 2, 9, 1, 4, 6, 1, 7, 1, 1, 7, 1, 1, 2, 1, 1, 17, 1, 18, 5]
CHS2	II	311898	314789	[312034, 312267, 312271, 312300, 312397, 312454, 312458, 312556, 312747, 312788, 312805, 312823, 312880, 313020, 313024, 313078, 313148, 313153, 313217, 313381, 313385, 313387, 313391, 313482, 313487, 313506, 313511, 313525, 313545, 313546, 313549, 313550, 313550, 313653, 313668, 313672, 313681, 313712, 313716, 313766, 313772, 313806, 313809, 313810, 313811, 313812, 313847, 313881, 313889, 313899, 313917, 313922, 313952, 313960, 313992, 314019, 314033, 314034, 314036, 314037, 314066, 314106, 314120, 314143, 314143, 314175, 314199, 314203, 314210, 314229, 314378, 314426, 314432, 314466, 314486, 314488, 314560, 314562, 314563, 314564, 314565, 314565, 314566, 314579, 314660, 314670, 314682, 314737, 314746, 314774]	[1, 22, 1, 1, 1, 1, 15, 1, 1, 24, 2, 1, 18, 5, 1, 2, 5, 44, 1, 22, 1, 8, 1, 5, 2, 2, 9, 2, 13, 4, 33, 1, 25, 1, 1, 1, 1, 2, 1, 1, 1, 69, 1, 8, 1, 2, 1, 1, 1, 5, 22, 9, 6, 2, 11, 1, 33, 1, 1, 5, 1, 2, 5, 2, 1, 1, 1, 12, 3, 1, 2, 2, 2, 1, 1, 1, 65, 4, 2, 1, 1, 4, 2, 1, 1, 93, 1, 7, 1, 2]
REB1	II	334386	336818	[334534, 334705, 334911, 335096, 335100, 335165, 335279, 335283, 335287, 335417, 335423, 335448, 335453, 335459, 335517, 335684, 335700, 335703, 335746, 335749, 335952, 336035, 336039, 336078, 336080, 336140, 336146, 336210, 336224, 336255, 336266, 336291, 336332, 336336, 336426, 336437, 336442, 336496, 336539, 336539, 336542, 336576, 336620, 336633, 336650, 336664, 336702, 336722, 336725, 336727, 336739, 336773, 336783, 336803, 336814]	[14, 3, 1, 21, 7, 1, 28, 17, 1, 1, 9, 3, 31, 2, 1, 2, 2, 2, 1, 11, 26, 1, 1, 23, 19, 5, 7, 2, 5, 1, 1, 1, 5, 5, 1, 1, 1, 1, 3, 6, 12, 1, 1, 1, 1, 2, 9, 5, 1, 46, 1, 1, 2, 2, 1]
