Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GO_Molecular_Function_AutoRIF	damaged_DNA_binding_(GO:0003684)	2/200	0.121029855572302	0.3668637001651469	0.4097940261998955	0.857099532303969	-1.1489884653820015	2.4263396512026056	HSP26;UBR1
GO_Molecular_Function_AutoRIF	amino_acid_transmembrane_transporter_activity_(GO:0015171)	2/194	0.1151325896670435	0.3668637001651469	0.3948923887937059	0.857099532303969	-1.1150916918795435	2.410461217827529	SEC1;YJL225C
GO_Molecular_Function_AutoRIF	O-acyltransferase_activity_(GO:0008374)	1/49	0.1370496831019107	0.3668637001651469	0.2940461068219888	0.857099532303969	-1.1961561960833336	2.377254901080374	HEM1
GO_Molecular_Function_AutoRIF	carbon-nitrogen_ligase_activity,_with_glutamine_as_amido-N-donor_(GO:0016884)	1/51	0.1422324264812111	0.3674337684097955	0.3038784772287084	0.857099532303969	-1.217849009189546	2.3751620972146346	PUT4
GO_Molecular_Function_AutoRIF	glucosidase_activity_(GO:0015926)	2/193	0.114157227632767	0.3668637001651469	0.3923942608334222	0.857099532303969	-1.0813002881442042	2.3466147358106886	NCA3;SEC1
GO_Molecular_Function_AutoRIF	ATP_transmembrane_transporter_activity_(GO:0005347)	1/61	0.1676905178267221	0.4103955512059584	0.3510977287328191	0.857099532303969	-1.296522389990621	2.3151159578107947	YJL225C
GO_Molecular_Function_AutoRIF	telomeric_DNA_binding_(GO:0042162)	2/215	0.1360873410915577	0.3668637001651469	0.4463284910270684	0.857099532303969	-1.0956030406638295	2.185134671596953	SPT8;UBR1
GO_Molecular_Function_AutoRIF	U3_snoRNA_binding_(GO:0034511)	1/50	0.1396448923209269	0.3668637001651469	0.298978867158308	0.857099532303969	-1.0903650859990883	2.146550020197129	TAH1
GO_Molecular_Function_AutoRIF	cation_channel_activity_(GO:0005261)	1/63	0.1726922411297221	0.4118045750016451	0.3601646383317294	0.857099532303969	-1.1834373259025197	2.078404965369577	MEP3
GO_Molecular_Function_AutoRIF	endoribonuclease_activity_(GO:0004521)	2/231	0.1525832352931935	0.3877114995154919	0.4840158373094123	0.857099532303969	-1.0789445006060354	2.0284642423751187	HEM1;HTD2
GO_Molecular_Function_AutoRIF	RNA_polymerase_II_activating_transcription_factor_binding_(GO:0001102)	1/60	0.1651785173841175	0.4103955512059584	0.3465180710073433	0.857099532303969	-1.1180882041946605	2.013373257238167	SPT8
GO_Molecular_Function_AutoRIF	tubulin_binding_(GO:0015631)	2/218	0.1391483911757643	0.3668637001651469	0.4535008660027851	0.857099532303969	-1.0033410940602208	1.9788037065352653	VIK1;HSP26
GO_Molecular_Function_AutoRIF	ubiquitin-like_protein_ligase_binding_(GO:0044389)	1/70	0.1899666154357464	0.4164592029809828	0.390949280694414	0.857099532303969	-1.167429181117975	1.9389912177786872	CUE5
GO_Molecular_Function_AutoRIF	transaminase_activity_(GO:0008483)	1/75	0.202087806085472	0.4164592029809828	0.412060976526445	0.857099532303969	-1.1675259051641529	1.8669357924004903	MEP3
GO_Molecular_Function_AutoRIF	succinate_dehydrogenase_activity_(GO:0000104)	1/86	0.2281300873354751	0.4244709948593134	0.4560583066467142	0.857099532303969	-1.1748725513209874	1.7362727750775735	ACO1
GO_Molecular_Function_AutoRIF	translation_factor_activity,_RNA_binding_(GO:0008135)	2/278	0.2029498270787748	0.4164592029809828	0.5857826424353066	0.857099532303969	-1.0787151801068973	1.7203311805021486	HSP26;HTS1
GO_Molecular_Function_AutoRIF	ion_transmembrane_transporter_activity_(GO:0015075)	1/71	0.1924052508187411	0.4164592029809828	0.3952290965584635	0.857099532303969	-1.0401447086535285	1.7143160097409742	YJL225C
GO_Molecular_Function_AutoRIF	histone_acetyltransferase_activity_(GO:0004402)	2/247	0.169453646949557	0.4103955512059584	0.5202248200886384	0.857099532303969	-0.9233231492199008	1.639060964445148	SPT8;SFL1
GO_Molecular_Function_AutoRIF	RNA_cap_binding_(GO:0000339)	2/253	0.1758621714769449	0.4130096451352494	0.5333976381393603	0.857099532303969	-0.9314550129798944	1.6189197699928266	NCW2;EDC1
GO_Molecular_Function_AutoRIF	transcription_regulatory_region_sequence-specific_DNA_binding_(GO:0000976)	1/92	0.2419807892017263	0.4361281665845068	0.4787041764654418	0.857099532303969	-1.077791809517132	1.5292754998778162	MIG3
GO_Molecular_Function_AutoRIF	endopeptidase_activity_(GO:0004175)	1/85	0.2257975668291212	0.4244709948593134	0.4521931839276967	0.857099532303969	-0.9984528129490752	1.4858140086743978	TAH1
GO_Molecular_Function_AutoRIF	ATP-dependent_3'-5'_DNA_helicase_activity_(GO:0043140)	1/77	0.2068861847066818	0.4164592029809828	0.4203070860973832	0.857099532303969	-0.928909918082676	1.4635778980970002	YJL225C
GO_Molecular_Function_AutoRIF	adenylate_kinase_activity_(GO:0004017)	1/79	0.2116561855719043	0.4205988303031432	0.4284419284811271	0.857099532303969	-0.9368571331749352	1.454744343012338	HSP26
GO_Molecular_Function_AutoRIF	ATP-dependent_5'-3'_DNA_helicase_activity_(GO:0043141)	1/77	0.2068861847066818	0.4164592029809828	0.4203070860973832	0.857099532303969	-0.9124302620689928	1.437612775063702	YJL225C
GO_Molecular_Function_AutoRIF	ATP-dependent_DNA_helicase_activity_(GO:0004003)	1/77	0.2068861847066818	0.4164592029809828	0.4203070860973832	0.857099532303969	-0.910148343777602	1.4340174154798184	YJL225C
GO_Molecular_Function_AutoRIF	small_protein_activating_enzyme_activity_(GO:0008641)	1/83	0.2211117130332135	0.4244709948593134	0.444383562078671	0.857099532303969	-0.9481167587179872	1.430790880181646	UBR1
GO_Molecular_Function_AutoRIF	P-P-bond-hydrolysis-driven_protein_transmembrane_transporter_activity_(GO:0015450)	2/272	0.1963992565093721	0.4164592029809828	0.5735851412343153	0.857099532303969	-0.8695086911183996	1.4152172746158485	SEC1;YJL225C
GO_Molecular_Function_AutoRIF	P-P-bond-hydrolysis-driven_transmembrane_transporter_activity_(GO:0015405)	2/272	0.1963992565093721	0.4164592029809828	0.5735851412343153	0.857099532303969	-0.8662454066114919	1.4099059342539462	SEC1;YJL225C
GO_Molecular_Function_AutoRIF	protein_transmembrane_transporter_activity_(GO:0008320)	2/272	0.1963992565093721	0.4164592029809828	0.5735851412343153	0.857099532303969	-0.8504884362170607	1.3842597999190185	SEC1;YJL225C
GO_Molecular_Function_AutoRIF	transcription_coactivator_activity_(GO:0003713)	1/77	0.2068861847066818	0.4164592029809828	0.4203070860973832	0.857099532303969	-0.859496503953595	1.3542110620097416	SPT8
GO_Molecular_Function_AutoRIF	snRNA_binding_(GO:0017069)	1/106	0.2733556900509701	0.4642371947418463	0.5280737080479582	0.857099532303969	-0.9709680951722944	1.2593275961999324	TAH1
GO_Molecular_Function_AutoRIF	Rab_GTPase_binding_(GO:0017137)	1/110	0.2820829592760872	0.4701382654601455	0.5413324596450396	0.857099532303969	-0.9505808231978112	1.2030114291647074	SEC1
GO_Molecular_Function_AutoRIF	peptide_transmembrane_transporter_activity_(GO:1904680)	1/87	0.2304556971903688	0.4244709948593134	0.4598972002469695	0.857099532303969	-0.8109193167297898	1.190183554932612	SEC1
GO_Molecular_Function_AutoRIF	metal_ion_binding_(GO:0046872)	1/103	0.2667418562502049	0.4631968646214117	0.5178885956718297	0.857099532303969	-0.8915932402362264	1.1782172131394697	HEM1
GO_Molecular_Function_AutoRIF	phosphatidylinositol-3-phosphate_binding_(GO:0032266)	1/86	0.2281300873354751	0.4244709948593134	0.4560583066467142	0.857099532303969	-0.7804825770999565	1.153427789692911	SEC1
GO_Molecular_Function_AutoRIF	mannosyltransferase_activity_(GO:0000030)	1/88	0.2327744165357525	0.4244709948593134	0.4637100356519058	0.857099532303969	-0.7621771620235295	1.1110145698988532	ALG3
GO_Molecular_Function_AutoRIF	proteasome_binding_(GO:0070628)	1/104	0.2689530181672713	0.4631968646214117	0.5213068930596026	0.857099532303969	-0.8266181937753435	1.085530360949882	UBR1
GO_Molecular_Function_AutoRIF	histone_methyltransferase_activity_(GO:0042054)	1/118	0.2992294208091698	0.4703517203836152	0.5667835858092076	0.857099532303969	-0.8987945130173902	1.0844357615839562	TAH1
GO_Molecular_Function_AutoRIF	aminopeptidase_activity_(GO:0004177)	1/87	0.2304556971903688	0.4244709948593134	0.4598972002469695	0.857099532303969	-0.7353730409146029	1.079304539897878	SEC1
GO_Molecular_Function_AutoRIF	histone_methyltransferase_activity_(H3-K4_specific)_(GO:0042800)	1/118	0.2992294208091698	0.4703517203836152	0.5667835858092076	0.857099532303969	-0.8912002904353117	1.0752729925303417	TAH1
GO_Molecular_Function_AutoRIF	ubiquitin_conjugating_enzyme_binding_(GO:0031624)	1/116	0.2949809414159219	0.4703517203836152	0.5605511982977565	0.857099532303969	-0.847163677967665	1.034255142345451	UBR1
GO_Molecular_Function_AutoRIF	nucleotide_kinase_activity_(GO:0019201)	2/336	0.2671952530525869	0.4631968646214117	0.6912093002451363	0.857099532303969	-0.7695144171263694	1.0155863538795402	HTS1;SFL1
GO_Molecular_Function_AutoRIF	kinase_activator_activity_(GO:0019209)	1/101	0.2622997845914212	0.4631968646214117	0.5109814530448819	0.857099532303969	-0.7449079292382462	0.9968858586561314	HTS1
GO_Molecular_Function_AutoRIF	ATPase_activity,_coupled_(GO:0042623)	1/120	0.3034527228281388	0.4703517203836152	0.5729309369987136	0.857099532303969	-0.819822641424368	0.9776626468194872	VIK1
GO_Molecular_Function_AutoRIF	anion:anion_antiporter_activity_(GO:0015301)	1/115	0.2928472141300361	0.4703517203836152	0.5574027637912105	0.857099532303969	-0.7735946386309511	0.9500548707906048	PUT4
GO_Molecular_Function_AutoRIF	Rho_GTPase_binding_(GO:0017048)	1/118	0.2992294208091698	0.4703517203836152	0.5667835858092076	0.857099532303969	-0.7547312648988279	0.9106170122179498	SEC1
GO_Molecular_Function_AutoRIF	phospholipase_activity_(GO:0004620)	1/126	0.3159730272936957	0.4735504216430352	0.59087384735557	0.857099532303969	-0.7654334472150529	0.8818546695175198	HEM1
GO_Molecular_Function_AutoRIF	iron_ion_binding_(GO:0005506)	1/123	0.3097407889183729	0.4735504216430352	0.5819949547256672	0.857099532303969	-0.7135495694530992	0.8362940068065011	HEM1
GO_Molecular_Function_AutoRIF	fatty_acid_synthase_activity_(GO:0004312)	1/120	0.3034527228281388	0.4703517203836152	0.5729309369987136	0.857099532303969	-0.6827763147635386	0.8142308657365356	HEM1
GO_Molecular_Function_AutoRIF	ATP-dependent_helicase_activity_(GO:0008026)	1/107	0.2755472381693539	0.4642371947418463	0.5314225299915388	0.857099532303969	-0.6311382368026021	0.813534789972118	YJL225C
GO_Molecular_Function_AutoRIF	nucleosomal_DNA_binding_(GO:0031492)	1/139	0.3423460773573805	0.4735504216430352	0.627297068590114	0.857099532303969	-0.7153660919189501	0.7668246150581055	SPT8
GO_Molecular_Function_AutoRIF	tRNA_binding_(GO:0000049)	1/126	0.3159730272936957	0.4735504216430352	0.59087384735557	0.857099532303969	-0.6411942966154742	0.7387189397009639	HTS1
GO_Molecular_Function_AutoRIF	alpha-glucosidase_activity_(GO:0090599)	1/134	0.3323230871510206	0.4735504216430352	0.6136732491685314	0.857099532303969	-0.6551404224700703	0.7217338932096982	ALG3
GO_Molecular_Function_AutoRIF	transition_metal_ion_binding_(GO:0046914)	1/128	0.3200970783579397	0.4735504216430352	0.5966920586280559	0.857099532303969	-0.6316239507801992	0.7195023969862446	HEM1
GO_Molecular_Function_AutoRIF	signal_sequence_binding_(GO:0005048)	2/388	0.3249802041425279	0.4735504216430352	0.7670034260364414	0.8690216925584394	-0.6356921041592289	0.714512209464405	SEC1;ACO1
GO_Molecular_Function_AutoRIF	sterol_binding_(GO:0032934)	1/138	0.3403533879659194	0.4735504216430352	0.6246098039754616	0.857099532303969	-0.660629087570786	0.7120067565843025	PEX30
GO_Molecular_Function_AutoRIF	small_ribosomal_subunit_rRNA_binding_(GO:0070181)	1/141	0.3463137146995071	0.4735504216430352	0.632616213450979	0.857099532303969	-0.6587189782054227	0.6985123397828329	TAH1
GO_Molecular_Function_AutoRIF	RNA_polymerase_II_basal_transcription_factor_binding_(GO:0001091)	1/137	0.3383547616760042	0.4735504216430352	0.6219039140141973	0.857099532303969	-0.6265572787954674	0.6789752757595232	HSP26
GO_Molecular_Function_AutoRIF	GTPase_binding_(GO:0051020)	1/140	0.3443328471862613	0.4735504216430352	0.6299658309741172	0.857099532303969	-0.6313333144947255	0.6730938101363052	SEC1
GO_Molecular_Function_AutoRIF	endodeoxyribonuclease_activity_(GO:0004520)	1/146	0.356130119675777	0.4764641806839483	0.645596654749008	0.857099532303969	-0.6477655141688754	0.6687914063792719	HEM1
GO_Molecular_Function_AutoRIF	phosphatidylinositol-4,5-bisphosphate_binding_(GO:0005546)	1/134	0.3323230871510206	0.4735504216430352	0.6136732491685314	0.857099532303969	-0.6022030747575192	0.6634155896058316	SEC1
GO_Molecular_Function_AutoRIF	histone_deacetylase_binding_(GO:0042826)	1/151	0.3658015322670312	0.4764641806839483	0.6581355073907462	0.857099532303969	-0.6429224783689345	0.6465642190244955	SFL1
GO_Molecular_Function_AutoRIF	deoxyribonuclease_activity_(GO:0004536)	1/149	0.3619502308617212	0.4764641806839483	0.6531720224236197	0.857099532303969	-0.6357927359350899	0.6461234526166869	HEM1
GO_Molecular_Function_AutoRIF	zinc_ion_binding_(GO:0008270)	1/151	0.3658015322670312	0.4764641806839483	0.6581355073907462	0.857099532303969	-0.6293526648112533	0.6329175412360803	ACO1
GO_Molecular_Function_AutoRIF	phosphatidic_acid_binding_(GO:0070300)	1/142	0.3482886972084259	0.4735504216430352	0.6352483375780328	0.857099532303969	-0.59172956342344	0.6241111078139683	UTR2
GO_Molecular_Function_AutoRIF	ubiquitin_protein_ligase_binding_(GO:0031625)	1/131	0.326237351443956	0.4735504216430352	0.6052704484271675	0.857099532303969	-0.5439383724470445	0.6092817384192979	UBR1
GO_Molecular_Function_AutoRIF	RNA_polymerase_III_activity_(GO:0001056)	1/157	0.3772188003145078	0.4785642459078469	0.6726195350524204	0.857099532303969	-0.5431266908662652	0.5295104437319834	UBR1
GO_Molecular_Function_AutoRIF	exopeptidase_activity_(GO:0008238)	1/159	0.3809794531366794	0.4785642459078469	0.6773150429916552	0.857099532303969	-0.510508565274611	0.4926457858745033	SEC1
GO_Molecular_Function_AutoRIF	RNA_methyltransferase_activity_(GO:0008173)	1/164	0.3902836659283941	0.4823796062227293	0.6887722249771074	0.857099532303969	-0.4864945598124503	0.4577337096332076	ISY1
GO_Molecular_Function_AutoRIF	carboxypeptidase_activity_(GO:0004180)	1/174	0.4084814379569718	0.4908110301033382	0.7105244015583339	0.8604006425120448	-0.5032314791313091	0.4505475743363367	SEC1
GO_Molecular_Function_AutoRIF	centromeric_DNA_binding_(GO:0019237)	1/165	0.3921279379617025	0.4823796062227293	0.6910162411067011	0.857099532303969	-0.4747029416838901	0.4444012858136339	UBR1
GO_Molecular_Function_AutoRIF	aldehyde_dehydrogenase_(NAD)_activity_(GO:0004029)	1/204	0.4599299429710447	0.5240571239731214	0.767360622871024	0.8690216925584394	-0.5562808704796537	0.4320528378293213	HSP26
GO_Molecular_Function_AutoRIF	histone_deacetylase_activity_(GO:0004407)	1/188	0.4330640820285789	0.5124040665223643	0.7385364335660102	0.8690216925584394	-0.5133034660228516	0.4295680490846771	HSP26
GO_Molecular_Function_AutoRIF	protein_kinase_regulator_activity_(GO:0019887)	1/158	0.3791019264593467	0.4785642459078469	0.6749754420727588	0.857099532303969	-0.4425786639992881	0.4292792525121246	RGC1
GO_Molecular_Function_AutoRIF	ubiquitin_protein_ligase_activity_(GO:0061630)	1/150	0.363878747608881	0.4764641806839483	0.6556623641536043	0.857099532303969	-0.3982190332385046	0.4025733902404013	UBR1
GO_Molecular_Function_AutoRIF	RNA_polymerase_II_core_binding_(GO:0000993)	1/160	0.3828513967262774	0.4785642459078469	0.6796384461712865	0.857099532303969	-0.4029419919231037	0.3868679763282049	SPT8
GO_Molecular_Function_AutoRIF	nuclear_localization_sequence_binding_(GO:0008139)	1/173	0.4066859650143011	0.4908110301033382	0.708416766281225	0.8604006425120448	-0.4142408404164662	0.3726982735923214	SEC1
GO_Molecular_Function_AutoRIF	syntaxin_binding_(GO:0019905)	1/159	0.3809794531366794	0.4785642459078469	0.6773150429916552	0.857099532303969	-0.3816671022730915	0.3683125070401687	SEC1
