Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
CNE1	I	37464	38972	[37492, 37551, 37563, 37700, 37714, 37751, 37853, 37919, 38066, 38079, 38090, 38320, 38425, 38440, 38483, 38511, 38560, 38561, 38563, 38609, 38643, 38647, 38689, 38718, 38756, 38760, 38779]	[1, 9, 5, 1, 1, 1, 65, 1, 55, 1, 9, 1, 1, 1, 1, 30, 2, 1, 11, 1, 1, 1, 12, 1, 3, 33, 1]
YAL056C-A	I	38696	39046	[38718, 38756, 38760, 38779]	[1, 3, 33, 1]
GPB2	I	39259	41901	[39281, 40362, 40368, 40612, 40677, 40704, 40794, 40802, 40846, 41407, 41479, 41549, 41642, 41851]	[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
PEX22	I	42177	42719	[42276, 42538]	[1, 1]
ACS1	I	42881	45022	[43038, 43229, 43602, 43674, 44036, 44090, 44108, 44167, 44263, 44331, 44339, 44436, 44602, 44639, 44651, 44789, 44823, 44833]	[1, 1, 1, 3, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 4, 15, 1, 1]
FLC2	I	45899	48250	[45992, 46039, 46214, 46227, 46357, 46505, 46652, 46856, 47270, 47524, 47758, 47774]	[2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 13]
OAF1	I	48564	51707	[48671, 49512, 50086, 50235, 50256, 50352, 51338, 51507]	[4, 4, 1, 1, 1, 1, 1, 1]
AIM2	I	51855	52595	[52057, 52061]	[4, 1]
GEM1	I	52801	54789	[52808, 52838, 53136, 53237, 53417, 53471, 54019, 54085, 54437, 54531, 54571, 54652, 54686]	[3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1]
YAL047W-A	I	54584	54913	[54652, 54686, 54812]	[1, 1, 6]
SPC72	I	54989	56857	[56135, 56152, 56194, 56466, 56633, 56677]	[1, 1, 1, 2, 1, 1]
BOL3	I	57029	57385	[57033, 57049, 57082, 57085, 57136, 57172, 57186, 57192, 57249, 57260, 57288, 57294, 57333]	[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]
YAL045C	I	57488	57796	[57649, 57716, 57752, 57796]	[1, 1, 1, 1]
BOL1	I	57518	57850	[57649, 57716, 57752, 57796, 57822]	[1, 1, 1, 1, 10]
GCV3	I	57950	58462	[58068, 58143, 58212, 58312, 58365]	[1, 6, 1, 2, 1]
PTA1	I	58695	61052	[58695, 58748, 58886, 59003, 59007, 59057, 59299, 59880, 60050, 60059, 60084, 60213, 60574, 60883, 60991]	[1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
YAL042C-A	I	61231	61608	[61271, 61318, 61401, 61401, 61501]	[7, 1, 1, 1, 1]
ERV46	I	61316	62563	[61318, 61401, 61401, 61501, 61680, 61826, 61840, 61893, 61969, 61988, 62071, 62090, 62095, 62104, 62105, 62144, 62146, 62296, 62342, 62423, 62431, 62451]	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1]
CDC24	I	62840	65404	[62924, 62989, 63006, 63148, 63224, 63240, 63263, 63579, 63752, 63798, 63867, 63909, 64047, 64748, 64968, 65179, 65284, 65286]	[1, 1, 1, 2, 2, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 2, 14, 2]
CLN3	I	65778	67520	[65785, 65839, 65943, 65980, 66015, 66081, 66085, 66128, 66230, 66310, 66850, 67189, 67212, 67221, 67230]	[1, 1, 5, 6, 25, 19, 1, 1, 1, 13, 6, 2, 6, 2, 1]
CYC3	I	68716	69525	[68739, 69054, 69122, 69191, 69247, 69340, 69389, 69504]	[4, 1, 1, 1, 1, 2, 1, 1]
CDC19	I	71786	73288	[71883, 72163, 72298, 72302, 72557, 72695, 72697, 72887, 72903, 72925, 73088, 73208]	[1, 1, 2, 6, 2, 3, 1, 2, 2, 2, 2, 1]
YAL037C-B	I	72326	73300	[72557, 72695, 72697, 72887, 72903, 72925, 73088, 73208]	[2, 3, 1, 2, 2, 2, 2, 1]
YAL037C-A	I	73426	73518	[]	[]
YAL037W	I	74020	74823	[74051, 74744]	[7, 2]
RBG1	I	75043	76152	[75358, 75385, 75465, 75544, 75608, 75814, 76049, 76119]	[1, 1, 1, 12, 1, 1, 2, 1]
FUN12	I	76427	79435	[76881, 77471, 77477, 77497, 77511, 77598, 77617, 77734, 77941, 78919, 78949, 79104, 79126, 79261]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
YAL034C-B	I	79489	79842	[79603, 79842]	[4, 1]
MTW1	I	79718	80587	[79842, 79898, 80048, 80483, 80578]	[1, 1, 1, 2, 3]
FUN19	I	80710	81951	[80797, 80898, 80939, 81100, 81232, 81615, 81656, 81684, 81804, 81850, 81911]	[1, 3, 1, 1, 1, 1, 1, 1, 1, 12, 1]
POP5	I	82706	83227	[]	[]
PRP45	I	83335	84474	[83519, 83582, 83652, 83680, 83685, 83739, 83821, 84116, 84119]	[1, 1, 1, 13, 1, 1, 1, 2, 1]
YAL031W-A	I	84669	84977	[84672]	[2]
GIP4	I	84749	87031	[85026, 85165, 85353, 85421, 86391]	[3, 1, 2, 1, 1]
SNC1	I	87286	87752	[87380, 87403, 87576, 87619]	[11, 28, 1, 1]
MYO4	I	87855	92270	[87900, 89889, 90061, 90787, 90822, 91036, 91227, 91241, 91248, 91345, 91515, 91808, 91856, 91859, 91932, 91939]	[5, 1, 2, 1, 1, 2, 51, 1, 30, 2, 2, 1, 1, 2, 2, 1]
FRT2	I	92900	94486	[93145, 93185, 93313, 93322, 93400, 93426, 93526, 93582, 93585, 93648, 93889, 93906, 93916, 93986, 94083, 94100, 94219]	[1, 1, 6, 3, 1, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2]
SAW1	I	94687	95472	[94766, 94767, 94914, 95111]	[1, 1, 1, 1]
YAL026C-A	I	95386	95823	[]	[]
DRS2	I	95630	99697	[96057, 96219, 96391, 96414, 96570, 96602, 96628, 96747, 96787, 96812, 96897, 96901, 96949, 96962, 97000, 97036, 97079, 97408, 98030, 98602, 98773, 99001, 99315, 99647, 99664]	[1, 2, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2]
MAK16	I	100225	101145	[100849, 100911]	[2, 2]
LTE1	I	101565	105872	[101567, 101710, 102100, 102197, 102421, 102424, 102596, 102914, 103031, 103160, 103476, 103995, 104029, 104059, 104074, 104408, 104848, 105261, 105439, 105527, 105529, 105529]	[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]
PMT2	I	106272	108551	[106276, 106291, 106312, 106400, 106493, 106511, 106562, 106616, 106629, 106652, 106714, 106733, 106766, 106766, 106812, 106878, 106916, 106923, 107017, 107017, 107027, 107161, 107164, 107168, 107275, 107355, 107543, 107555, 107712, 107844, 107939, 108286, 108333, 108378, 108492, 108511]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 10, 2, 1, 1, 3, 1, 3, 1, 1, 3]
FUN26	I	108877	110430	[108993, 109023, 109076, 109097, 109233, 109234, 109424, 109479, 109612, 109647, 109705, 109791, 109794]	[1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1]
CCR4	I	110846	113359	[111367, 111492, 111496, 111530, 111575, 111657, 111784, 111914, 111953, 111955, 112103, 112156, 112908, 112992, 113001, 113117, 113174, 113283]	[2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3]
ATS1	I	113614	114615	[113633, 113688, 113766, 113845, 113999, 114003, 114011, 114042, 114117, 114212, 114278, 114290, 114304, 114342, 114360, 114565]	[3, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1]
YAL019W-A	I	114250	114819	[114278, 114290, 114304, 114342, 114360, 114565, 114688, 114717, 114730, 114762, 114773, 114806, 114813]	[1, 1, 2, 1, 1, 1, 3, 7, 7, 8, 2, 1, 30]
FUN30	I	114919	118314	[115082, 115273, 115313, 115370, 115469, 115600, 115618, 115762, 115799, 115952, 116310, 116419, 116634, 116945, 117116, 117507, 118067]	[10, 1, 1, 1, 11, 2, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1]
LDS1	I	118564	119541	[118619, 118649, 118942, 119496]	[68, 3, 1, 5]
PSK1	I	120225	124295	[120949, 120952, 120996, 121013, 121211, 121509, 121550, 121743, 122724, 122756, 123142, 123388, 123416, 123479, 123512, 123524, 123539, 123545, 123625, 123633, 123706, 124089, 124261]	[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 28, 1, 1, 12, 2]
YAL016C-B	I	124307	124492	[124390]	[34]
YAL016C-A	I	124755	125069	[124808]	[6]
TPD3	I	124879	126786	[125970]	[1]
NTG1	I	126903	128102	[126929, 127071, 127112, 127207, 127252, 127347, 127441, 127442, 128081, 128093]	[34, 13, 1, 1, 1, 1, 1, 2, 1, 1]
SYN8	I	128252	129019	[128278, 128310, 128563, 128607, 128797, 128977]	[2, 1, 1, 1, 1, 5]
DEP1	I	129270	130487	[130241, 130353]	[8, 8]
CYS3	I	130799	131983	[130897, 130922, 130957, 131321, 131403, 131721, 131740, 131808, 131810]	[1, 2, 1, 1, 1, 1, 1, 1, 1]
SWC3	I	132199	134076	[132321, 132569, 132923, 132966, 133054, 133101, 133232, 133246, 133333, 133618]	[17, 1, 1, 1, 4, 1, 2, 1, 1, 1]
MDM10	I	134184	135665	[]	[]
SPO7	I	135854	136633	[136171]	[2]
FUN14	I	136914	137510	[136995, 137052, 137306, 137366]	[3, 2, 1, 2]
ERP2	I	137698	138345	[137726, 137759, 137836, 137905, 137911, 137954, 137969, 138113, 138281, 138292, 138317, 138345]	[6, 3, 1, 4, 1, 3, 4, 1, 1, 1, 1, 3]
SSA1	I	139503	141431	[139505, 139518, 139584, 139876, 140214, 140272, 140319, 140441, 140461, 140721, 140727, 140902, 141155, 141180, 141217]	[1, 1, 3, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1]
YAL004W	I	140760	141407	[140902, 141155, 141180, 141217]	[1, 1, 2, 1]
EFB1	I	142174	143160	[]	[]
VPS8	I	143707	147531	[143967, 143971, 143979, 144019, 144148, 144284, 144322, 144365, 144440, 144471, 144829, 145420, 147325, 147399, 147470, 147527]	[1, 1, 1, 1, 1, 3, 2, 102, 16, 3, 1, 2, 9, 1, 1, 2]
TFC3	I	147594	151166	[147832, 148071, 148220, 148470, 148484, 148553, 148586, 148608, 148952]	[1, 2, 2, 2, 1, 2, 1, 2, 2]
NUP60	I	152257	153876	[152606, 152967, 153278]	[1, 1, 1]
ERP1	I	154065	154724	[154066, 154106, 154398, 154401, 154569, 154625, 154637, 154640]	[1, 27, 7, 1, 1, 6, 5, 2]
SWD1	I	155005	156285	[155090, 155095, 155289, 155305, 155417, 155449]	[1, 1, 1, 1, 1, 3]
RFA1	I	156754	158619	[158504]	[1]
SEN34	I	158966	159793	[159106, 159158, 159257, 159537, 159590, 159679, 159721, 159751, 159767, 159791]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 13]
BUD14	I	166742	168871	[166776, 166781, 166793, 166796, 166839, 166876, 166877, 166879, 166882, 166889, 166895, 166899, 166906, 166917, 166920, 166928, 166954, 166962, 166968, 166970, 166977, 166985, 166985, 166987, 166992, 167009, 167012, 167020, 167026, 167032, 167037, 167041, 167044, 167046, 167052, 167060, 167063, 167073, 167078, 167084, 167086, 167091, 167099, 167121, 167126, 167137, 167141, 167154, 167168, 167175, 167177, 167185, 167189, 167194, 167203, 167205, 167208, 167209, 167210, 167213, 167235, 167247, 167254, 167275, 167282, 167285, 167286, 167293, 167298, 167305, 167321, 167343, 167358, 167370, 167378, 167382, 167417, 167420, 167421, 167436, 167440, 167443, 167447, 167450, 167455, 167456, 167468, 167491, 167522, 167540, 167568, 167577, 167600, 167604, 167611, 167613, 167613, 167630, 167636, 167646, 167647, 167649, 167669, 167689, 167715, 167718, 167737, 167800, 167874, 167897, 168018, 168053, 168067, 168118, 168222, 168313, 168752, 168784, 168796, 168801, 168816, 168820, 168848, 168851, 168851, 168852, 168870]	[96, 1, 42, 18, 117, 176, 63, 98, 63, 143, 1, 2, 36, 1, 43, 44, 246, 2, 4, 1, 5, 125, 2, 1, 3, 1, 2, 108, 556, 1, 1, 1, 163, 45, 1, 92, 22, 1, 162, 2, 86, 2, 286, 1, 2, 73, 1, 31, 1, 1, 152, 513, 1, 2, 1, 62, 1, 12, 346, 66, 265, 1, 185, 80, 9, 22, 1, 176, 9, 47, 102, 42, 23, 1, 59, 1, 31, 2, 102, 7, 23, 314, 70, 87, 2, 55, 101, 98, 1, 9, 47, 3, 1, 2, 1, 207, 1, 1, 147, 1, 14, 7, 1, 1, 1, 6, 2, 1, 1, 2, 1, 1, 9, 5, 42, 2, 7, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3]
ADE1	I	169375	170295	[169710, 169713, 169754, 169884]	[4, 3, 1, 1]
KIN3	I	170396	171703	[170508, 171182, 171310, 171530, 171539, 171575]	[4, 1, 1, 1, 1, 1]
CDC15	I	172211	175135	[172265, 172542, 172615, 172683, 172689, 172795, 172853, 172877, 172879, 172931, 173291, 173632, 173669, 173678, 173979, 174237, 174265, 174401, 174431, 174442, 174569]	[1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1]
YAR019W-A	I	174998	175330	[175162, 175169, 175188, 175267, 175285]	[1, 1, 4, 1, 1]
PAU7	I	176856	177023	[]	[]
YAR023C	I	179281	179820	[179295, 179436, 179493, 179539, 179770, 179797]	[1, 2, 1, 1, 1, 1]
UIP3	I	183770	184477	[183772, 183795, 183905, 184140]	[3, 1, 1, 1]
YAR028W	I	184892	185596	[184983, 185150, 185159, 185276, 185352, 185398]	[1, 2, 1, 2, 1, 2]
YAR029W	I	186321	186545	[]	[]
YAR030C	I	186512	186853	[186752]	[1]
PRM9	I	186836	187732	[186961, 187023, 187488]	[1, 1, 1]
MST28	I	188107	188811	[188211, 188320, 188579, 188596, 188599]	[7, 1, 2, 1, 1]
YAT1	I	190193	192256	[190247, 190425, 190426, 190447, 190505, 190508, 190530, 191054, 191065, 191091, 191135, 191189, 191190, 191255, 191262, 191278, 191288, 191302, 191398, 191401, 191401, 191437, 191440, 191453, 191466, 191533, 191541, 191545, 191548, 191576, 191645, 191651, 191658, 191708, 191829, 191859, 191925, 191989, 192053]	[8, 1, 2, 2, 2, 3, 6, 2, 6, 22, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 7, 1, 2, 2, 1, 53, 1, 1, 1, 1, 1, 3, 11, 1, 1, 1, 1, 2, 22]
YAR035C-A	I	192337	192417	[192376]	[1]
SWH1	I	192619	196185	[192719, 192738, 192748, 192781, 192874, 193370, 193605, 193670, 193821, 194342, 194394, 194482, 194518, 194556, 194682, 194826, 194848, 194897, 195085, 195234, 195374, 195462, 195620, 196156, 196159]	[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 2, 1]
YAR047C	I	201467	201787	[]	[]
FLO1	I	203403	208016	[203490, 203923, 204247, 204291, 204384, 204427, 204470, 204488, 204807, 204837, 205734, 205766, 205772, 205795, 205820, 205830, 205835, 205870, 206058, 206063, 206074, 206079, 206126, 206274, 206279, 206285, 206312, 206328, 206336, 206351, 206352, 206369, 206403, 206408, 206409, 206410, 206411, 206419, 206447, 206450, 206466, 206471, 206472, 206477, 206504, 206506, 206507, 206510, 206522, 206532, 206542, 206603, 206676, 206740, 207024, 207215, 207741, 207802, 207834, 207933, 207954]	[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 2, 10, 1, 1, 3, 1, 1, 2, 67, 3, 1, 8, 2, 3, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 12, 1, 8, 1, 6, 1, 1, 1, 1, 1, 1]
YAR053W	I	208367	208663	[208569, 208601]	[2, 1]
YAR060C	I	217157	217492	[]	[]
YAR064W	I	220198	220497	[220412, 220425]	[4, 10]
YAR066W	I	221049	221660	[221361]	[2]
YAR068W	I	222406	222891	[222489, 222622]	[1, 1]
YAR069C	I	224011	224304	[224188, 224189, 224195, 224200, 224245, 224247, 224294]	[1, 2, 1, 1, 4, 1, 1]
YAR070C	I	224563	224862	[224712]	[1]
PHO11	I	225460	226863	[225753, 225845, 225934, 225937, 225991, 226400, 226504]	[1, 1, 1, 1, 1, 1, 1]
IMD1	I	227742	228953	[227949, 228071, 228123, 228153, 228263, 228377, 228377]	[1, 1, 1, 1, 1, 1, 1]
YAR075W	I	228844	229317	[]	[]
YBL113C	II	280	2658	[337, 519, 595, 615, 640, 651, 662, 704, 737, 771, 783, 905, 965, 1007, 1058, 1256, 1616, 1928, 2001, 2369, 2422, 2428, 2455, 2488, 2524, 2620, 2621]	[5, 9, 1, 1, 5, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1]
YBL113W-A	II	646	1128	[651, 662, 704, 737, 771, 783, 905, 965, 1007, 1058]	[1, 1, 2, 3, 1, 1, 1, 1, 1, 1]
YBL112C	II	2582	2899	[2620, 2621, 2679, 2781, 2788, 2874, 2899]	[2, 1, 1, 1, 4, 1, 2]
YBL111C	II	2907	5009	[2946, 2999, 3023, 3042, 3553, 3591, 3627, 3630, 3639, 3648, 3691, 3705, 3738, 3757, 3779, 3853, 3874, 3882, 3892, 3934, 3946, 3951, 3966, 3973, 3987, 4012, 4040, 4132, 4179, 4306, 4504, 4672, 4958]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 3, 1, 2, 1, 5, 3, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1]
YBL109W	II	5790	6125	[5824, 5872, 5886, 6048]	[1, 1, 2, 2]
PAU9	II	7605	7733	[7732]	[2]
YBL108W	II	8177	8482	[8254, 8374, 8395, 8396]	[1, 13, 16, 1]
YBL107W-A	II	9268	9372	[]	[]
MIX23	II	9961	10551	[]	[]
SRO77	II	10847	13879	[11049, 11224, 11232, 11425, 11699, 11919, 11949, 12023, 12048, 12065, 12539, 12545, 12597, 12605, 12607, 12628, 12659, 12706, 12750, 12752, 12772, 12843, 12872, 12880, 12885, 12901, 12949, 13032, 13038, 13122, 13142, 13205, 13431, 13505, 13612, 13675, 13677, 13837]	[1, 1, 4, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 6, 1, 1, 1, 1, 4, 1, 2, 1, 1, 3, 1, 30, 4, 2, 4, 1]
PKC1	II	14241	17696	[14901, 15029, 15047, 15270, 15333, 15341, 15351, 15541, 15602, 15621, 15659, 15902, 15911, 15973, 16018, 16099, 16283, 16501, 16534, 16549, 16602, 16664, 16989, 17055, 17147, 17300]	[1, 1, 1, 2, 6, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 35, 1, 1, 2, 1]
SEA4	II	18177	21293	[18338, 18365, 18516, 18602, 18680, 18798, 18903, 18923, 19121, 19180, 19218, 19247, 19447, 19524, 19602, 19649, 19729, 19905, 20000, 20169, 20214, 20217, 20248, 20411, 20554, 20611, 20641, 20852, 20864, 20931, 20977, 21293]	[1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1]
RTG3	II	22076	23536	[22124, 22275, 22286, 22322, 22346, 22384, 22738, 22757, 23074, 23356]	[1, 2, 1, 1, 1, 1, 2, 1, 1, 1]
SFT2	II	24098	24745	[24684]	[1]
ECM21	II	24946	28299	[25004, 25198, 25341, 25398, 25437, 25533, 25540, 25551, 25592, 25626, 25741, 25778, 25851, 25971, 26068, 26143, 26302, 26424, 26428, 26611, 26637, 26642, 26710, 27040, 27494, 27921, 27927, 27932, 28092, 28160, 28224, 28289, 28298]	[1, 1, 3, 3, 1, 1, 1, 1, 2, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 2]
YBL100W-C	II	28427	28546	[28473]	[1]
YBL100C	II	36989	37303	[]	[]
ATP1	II	37053	38690	[37672, 37735, 37793, 37839, 37850, 37881, 37890, 37949]	[2, 1, 1, 1, 1, 1, 1, 2]
BNA4	II	39145	40527	[39290, 39748, 39775, 40151]	[1, 1, 1, 2]
BRN1	II	40831	43095	[40993, 41385, 41389, 41421, 41764, 42284, 42285, 42725, 42787, 42798, 42879, 42975, 43011, 43068]	[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]
YBL096C	II	43174	43482	[]	[]
MRX3	II	43277	44089	[43599, 43752]	[1, 1]
YBL094C	II	43765	44097	[]	[]
ROX3	II	44256	44918	[44280, 44286, 44327, 44348, 44359, 44368, 44430, 44534, 44550, 44626, 44643, 44691, 44857, 44866, 44880, 44885, 44901, 44908]	[1, 2, 3, 17, 16, 39, 1, 35, 29, 1, 1, 91, 1, 2, 2, 4, 2, 1]
RPL32	II	45978	46370	[46134]	[5]
SCS22	II	46565	47180	[46754, 46837]	[1, 1]
MAP2	II	47363	48628	[47486, 47488, 47645, 47736, 47857, 47991, 47993, 48077, 48191, 48235, 48266, 48279, 48341, 48345]	[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
MRP21	II	48825	49358	[48883, 48961, 49105]	[1, 1, 1]
AVT5	II	49574	50953	[50042, 50589, 50733, 50750, 50755]	[1, 2, 2, 1, 1]
TEL1	II	51019	59382	[51067, 51165, 51190, 51203, 51230, 51329, 51409, 51815, 52211, 52469, 52648, 52983, 53054, 53216, 53270, 53394, 53936, 54227, 54228, 54362, 54419, 54487, 54515, 54805, 55280, 55614, 56245, 56258, 56347, 57781, 57796, 57919, 58123, 58126, 58312, 58493, 58563, 58784, 58928, 59005, 59088]	[1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]
RPL23A	II	59822	60739	[60366, 60399, 60652]	[2, 1, 1]
YBL086C	II	61202	62602	[61492, 62502]	[1, 2]
BOI1	II	63876	66818	[65384, 66078, 66330, 66694]	[1, 1, 1, 1]
CDC27	II	67169	69445	[67317, 67380, 67442, 67620, 67702, 67739, 67745, 67783, 67821, 67845, 67858, 67882, 67993, 68092, 69352]	[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
YBL083C	II	69713	70138	[70022, 70025]	[1, 1]
ALG3	II	69751	71127	[70022, 70025, 70385, 70503, 70551, 70705, 70957, 70961]	[1, 1, 1, 2, 1, 1, 1, 1]
YBL081W	II	71866	72972	[71871, 71916, 71989, 71994, 71997, 72025, 72028, 72131, 72167, 72248, 72529, 72617, 72789, 72837, 72879, 72931, 72942]	[2, 1, 1, 1, 68, 191, 8, 1, 1, 1, 25, 1, 2, 42, 3, 35, 1]
PET112	II	73070	74695	[73106, 73358, 73445, 73447, 73458, 73514, 73535, 73722, 73930, 74312, 74360]	[2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2]
NUP170	II	75259	79767	[75272, 75326, 75391, 75514, 75630, 75744, 75768, 75852, 76086, 76144, 76232, 76238, 76481, 76499, 76500, 76576, 76652, 76657, 76865, 76908, 77680, 77770, 78555, 79206, 79213, 79607]	[1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 18]
ATG8	II	80378	80731	[]	[]
YBL077W	II	80897	81328	[80907, 80954, 81093, 81146]	[2, 2, 1, 2]
ILS1	II	81043	84261	[81093, 81146, 81896, 82472, 82617, 82638, 82696, 82913, 83052, 83578, 83655, 83762, 84008, 84088]	[1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
SSA3	II	84499	86448	[84532, 84545, 84595, 84616, 84649, 84654, 84758, 84782, 84871, 84946, 85680, 86218, 86267]	[1, 1, 2, 1, 1, 25, 1, 2, 4, 1, 1, 2, 1]
AAR2	II	86722	87789	[86885, 87208, 87533, 87542, 87577]	[1, 1, 2, 1, 1]
YBL073W	II	87646	87957	[87823, 87928]	[1, 2]
RPS8A	II	88523	89125	[88725, 88881, 89015, 89086, 89094]	[1, 1, 2, 1, 1]
YBL071C-B	II	89458	89556	[]	[]
KTI11	II	89978	90226	[]	[]
YBL071C	II	90223	90531	[90440, 90459, 90508]	[1, 2, 2]
