Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
UTP20	II	227636	235117	[227737, 227749, 227773, 227789, 227793, 227814, 227818, 227822, 227853, 227882, 227886, 227903, 227916, 227923, 227941, 227946, 227961, 227976, 227977, 227978, 227982, 228048, 228051, 228067, 228153, 228157, 228157, 228158, 228163, 228201, 228204, 228222, 228265, 228273, 228277, 228298, 228326, 228351, 228354, 228356, 228356, 228357, 228358, 228360, 228387, 228401, 228448, 230017, 230100, 230104, 230151, 230301, 230341, 230402, 230415, 230429, 230918, 231127, 231133, 231157, 231165, 231195, 231226, 231239, 231278, 231282, 231428, 231500, 231584, 231588, 231990, 232049, 232053, 232090, 232102, 232133, 232140, 232186, 232190, 232256, 232548, 232889, 233713, 233757, 233763, 233769, 233881, 233931, 233958, 234017, 234023, 234094, 234110, 234232, 234261, 234315, 234493, 234588, 234594, 234611, 234616, 234743, 234855, 234968, 234974, 234986, 235009, 235038, 235038, 235045, 235049, 235061, 235091]	[1, 73, 2, 1, 4, 2, 1, 1, 92, 45, 1, 2, 2, 1, 1, 4, 1, 6, 1, 8, 48, 1, 1, 1, 35, 7, 22, 28, 1, 1, 1, 1, 1, 10, 17, 1, 1, 105, 1, 1, 41, 5, 11, 2, 1, 83, 30, 1, 4, 2, 1, 1, 1, 8, 1, 1, 1, 16, 2, 1, 65, 1, 1, 1, 7, 93, 1, 2, 1, 2, 1, 38, 1, 1, 1, 1, 3, 1, 57, 1, 1, 1, 5, 1, 3, 1, 2, 1, 1, 2, 10, 1, 1, 4, 1, 4, 2, 1, 1, 3, 2, 1, 1, 38, 3, 1, 1, 1, 1, 35, 6, 43, 2]
RRN6	II	199064	201748	[199067, 199079, 199083, 199123, 199128, 199144, 199192, 199192, 199206, 199224, 199263, 199301, 199305, 199389, 199403, 199461, 199465, 199548, 199558, 199559, 199582, 199633, 199662, 199680, 199683, 199689, 199707, 199733, 199849, 199909, 199914, 199943, 200056, 200203, 200207, 200310, 200315, 200423, 200426, 200451, 200454, 200460, 200472, 200490, 200502, 200507, 200553, 200557, 200578, 200599, 200604, 200620, 200654, 200670, 200674, 200689, 200693, 200709, 200712, 200718, 200734, 200834, 200845, 200898, 200906, 200910, 200912, 200976, 200980, 200980, 201223, 201227, 201274, 201487, 201491, 201746]	[1, 9, 3, 3, 3, 3, 2, 1, 1, 1, 1, 10, 33, 1, 5, 15, 29, 1, 1, 1, 3, 16, 1, 1, 1, 15, 2, 2, 3, 1, 18, 1, 1, 22, 3, 20, 3, 18, 6, 1, 54, 1, 1, 1, 1, 3, 41, 13, 1, 17, 14, 2, 3, 10, 40, 6, 17, 1, 1, 1, 1, 1, 1, 23, 30, 1, 8, 8, 1, 42, 8, 28, 2, 1, 9, 6]
POP8	II	185998	186474	[186005, 186006, 186013, 186033, 186062, 186108, 186184, 186190, 186222, 186227, 186243, 186303, 186318, 186339, 186352, 186455]	[9, 1, 1, 2, 20, 2, 1, 3, 60, 1, 1, 85, 1, 3, 1, 1]
RFT1	II	182401	184125	[182410, 182415, 182425, 182435, 182436, 182437, 182442, 182446, 182447, 182482, 182532, 182536, 182538, 182738, 182757, 182761, 182810, 182998, 183058, 183099, 183104, 183117, 183190, 183336, 183352, 183390, 183416, 183524, 183540, 183544, 183840, 183939, 183961, 183973, 184058, 184065, 184070, 184090, 184103]	[1, 2, 3, 2, 1, 1, 43, 2, 24, 2, 28, 17, 1, 1, 1, 8, 1, 1, 1, 1, 7, 2, 1, 1, 1, 13, 14, 3, 1, 23, 1, 1, 2, 2, 4, 59, 13, 1, 66]
MCM2	II	174920	177526	[175119, 175262, 175267, 175315, 175391, 175409, 175413, 175417, 175421, 175444, 175475, 175479, 175481, 175489, 175561, 175584, 175592, 175617, 175667, 175682, 175684, 175695, 175733, 175736, 175777, 175778, 175782, 175894, 175898, 176060, 176710, 176714, 176775, 177011, 177025, 177026, 177029, 177106, 177248]	[1, 51, 1, 1, 30, 2, 2, 41, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 7, 53, 1, 1, 3, 26, 1, 16, 25, 20, 17, 3, 1, 2, 1, 12, 1, 2, 1, 3]
LSM2	II	170623	171038	[170627, 170700, 170811, 170829, 170844, 170881, 170934, 170951, 170975, 170981, 171016, 171026]	[1, 1, 1, 1, 1, 24, 2, 1, 46, 62, 1, 1]
PET9	II	163041	163997	[163065, 163086, 163114, 163159, 163163, 163197, 163271, 163391, 163459, 163475, 163515, 163558, 163601, 163614, 163652, 163665, 163669, 163712, 163717, 163781, 163825, 163849, 163949, 163968]	[5, 1, 13, 1, 1, 2, 1, 7, 2, 17, 1, 5, 1, 1, 4, 52, 19, 1, 2, 1, 1, 32, 1, 1]
STU1	II	153848	158389	[153861, 153870, 153876, 153907, 153999, 154045, 154054, 154146, 154168, 154173, 154213, 154219, 154229, 154294, 154302, 154389, 154447, 154529, 154556, 154566, 154593, 154624, 154629, 154655, 154668, 154675, 154737, 154757, 154785, 154791, 154801, 154841, 154845, 154875, 154923, 154933, 154973, 155076, 155153, 155188, 155193, 155221, 155226, 155258, 155274, 155279, 155297, 155297, 155299, 155301, 155302, 155302, 155336, 155343, 155368, 155376, 155379, 155389, 155407, 155423, 155432, 155446, 155447, 155450, 155488, 155554, 155641, 155726, 155823, 155939, 155952, 155983, 156023, 156073, 156079, 156208, 156346, 156388, 156392, 157061, 157075, 157171, 157172, 157175, 157581, 157588, 157628, 157666, 157672, 157723, 157732, 157799, 157803, 157849, 157851, 157853, 157854, 157897, 157941, 157954, 157961, 158095, 158095, 158096, 158100, 158132, 158158, 158173, 158218, 158238, 158249, 158340, 158351]	[3, 7, 1, 1, 1, 1, 1, 1, 3, 11, 1, 1, 43, 7, 1, 1, 1, 1, 1, 15, 5, 56, 2, 1, 1, 1, 70, 11, 1, 1, 1, 17, 10, 1, 1, 1, 14, 1, 1, 96, 2, 1, 3, 1, 1, 1, 65, 3, 1, 96, 1, 64, 2, 1, 1, 1, 1, 1, 2, 59, 1, 9, 1, 69, 2, 30, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 1, 2, 33, 1, 3, 1, 29, 7, 1, 1, 4, 1, 1, 1, 10, 13, 15, 8, 33, 3, 19, 1, 12, 9, 1, 1, 34, 9, 2, 8, 1, 6, 1, 25, 1, 9]
POL12	II	151493	153610	[151554, 151592, 151620, 151805, 151839, 151845, 151882, 151941, 152007, 152162, 152610, 152616, 152638, 152755, 152759, 152825, 152881, 153001, 153143, 153182, 153186, 153190, 153202, 153245, 153250, 153254, 153288, 153302, 153347, 153401, 153405, 153429, 153439, 153444, 153450, 153482, 153499, 153503, 153517, 153521, 153546, 153560, 153576, 153577, 153580, 153588, 153600, 153604]	[1, 2, 3, 1, 2, 1, 1, 10, 2, 1, 14, 1, 2, 3, 14, 16, 1, 1, 67, 2, 1, 1, 1, 3, 25, 40, 2, 1, 1, 43, 1, 32, 28, 18, 1, 1, 13, 18, 3, 5, 18, 11, 1, 1, 126, 3, 1, 102]
ERD2	II	142112	142868	[142137, 142147, 142211, 142242, 142248, 142289, 142343, 142392, 142394, 142399, 142399, 142433, 142436, 142443, 142449, 142457, 142466, 142469, 142487, 142608, 142620, 142622, 142626, 142718, 142722, 142775, 142801, 142805, 142826, 142857, 142860]	[1, 3, 1, 3, 2, 6, 12, 1, 131, 1, 45, 1, 3, 3, 1, 1, 1, 16, 47, 1, 29, 2, 26, 17, 33, 1, 2, 10, 2, 1, 1]
PRE7	II	141247	141972	[141248, 141266, 141334, 141349, 141353, 141420, 141456, 141486, 141506, 141507, 141529, 141630, 141634, 141654, 141663, 141680, 141703, 141736, 141743, 141831]	[1, 1, 1, 1, 1, 1, 10, 2, 1, 1, 1, 21, 1, 2, 1, 1, 1, 1, 50, 1]
SEC17	II	125125	126119	[125127, 125303, 125343, 125352, 125634, 125637, 125638, 125684, 125686, 125691, 125692, 125695, 125735, 125740, 125748, 125792, 125797, 125808, 125838, 125917, 125926, 125929, 125952, 125975, 126045, 126072, 126092, 126117]	[2, 1, 1, 1, 79, 1, 4, 2, 2, 1, 1, 1, 14, 2, 1, 46, 10, 23, 3, 2, 1, 4, 1, 1, 2, 1, 1, 4]
YBL073W	II	87646	87957	[87662, 87685, 87707, 87707, 87738, 87739, 87747, 87789, 87821, 87825, 87833, 87845, 87850, 87852, 87852, 87854, 87854, 87857, 87861, 87862, 87865, 87875, 87925, 87932, 87936, 87947, 87947, 87956]	[28, 1, 1, 1, 3, 33, 2, 2, 31, 42, 1, 7, 2, 7, 2, 20, 1, 1, 1, 3, 25, 4, 20, 4, 7, 1, 19, 2]
AAR2	II	86722	87789	[86722, 86740, 86746, 86764, 86795, 86806, 86807, 86809, 86818, 86819, 86829, 86847, 86857, 86858, 86862, 86868, 86944, 86959, 86963, 87047, 87053, 87080, 87093, 87118, 87124, 87139, 87143, 87161, 87174, 87210, 87214, 87275, 87279, 87280, 87480, 87528, 87573, 87577, 87583, 87598, 87632, 87662, 87685, 87707, 87707, 87738, 87739, 87747, 87789]	[3, 1, 4, 6, 50, 5, 1, 1, 1, 76, 22, 1, 12, 1, 1, 10, 3, 1, 1, 9, 1, 1, 60, 1, 2, 1, 1, 1, 1, 4, 40, 12, 1, 12, 1, 1, 14, 9, 2, 1, 4, 28, 1, 1, 1, 3, 33, 2, 2]
ILS1	II	81043	84261	[81163, 81339, 81407, 81414, 81421, 81518, 81518, 81802, 81827, 81857, 81954, 81958, 82016, 82053, 82090, 82130, 82145, 82161, 82178, 82186, 82190, 82207, 82216, 82230, 82256, 82288, 82293, 82425, 82429, 82482, 82550, 82556, 82569, 82573, 82912, 82912, 82916, 82920, 82932, 82946, 83052, 83056, 83279, 83282, 83355, 83366, 83375, 83380, 83410, 83424, 83428, 83432, 83435, 83450, 83477, 83505, 83527, 83551, 83586, 83590, 83596, 83649, 83668, 83681, 83685, 83694, 83714, 83767, 83779, 83786, 83792, 83849, 83865, 83872, 83910, 83915, 83935, 83942, 83957, 83963, 83982, 84043, 84047, 84102, 84128]	[1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 15, 1, 2, 1, 1, 1, 1, 2, 25, 37, 2, 1, 1, 1, 1, 1, 45, 27, 1, 1, 2, 1, 1, 34, 36, 1, 4, 1, 1, 2, 1, 22, 1, 2, 11, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 26, 1, 39, 3, 2, 1, 1, 1, 1, 47, 1, 53, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 35, 1, 2]
YBL077W	II	80897	81328	[80900, 80915, 80925, 80927, 80931, 80934, 80944, 80950, 80958, 80971, 80993, 80996, 81017, 81163]	[12, 92, 3, 41, 2, 2, 18, 3, 58, 3, 7, 1, 1, 1]
CDC27	II	67169	69445	[67178, 67181, 67192, 67225, 67236, 67300, 67348, 67379, 67380, 67381, 67381, 67382, 67383, 67392, 67409, 67436, 67440, 67444, 67454, 67503, 67515, 67530, 67548, 67562, 67578, 67601, 67633, 67637, 67663, 67674, 67699, 67730, 67743, 67756, 67759, 67777, 67780, 67782, 67818, 67842, 67885, 67889, 67946, 67995, 67998, 68028, 68032, 68063, 68063, 68096, 68122, 68134, 68139, 69381]	[1, 1, 1, 1, 1, 1, 3, 49, 1, 1, 1, 1, 42, 1, 1, 1, 33, 102, 3, 1, 1, 1, 1, 1, 1, 1, 11, 1, 16, 1, 70, 2, 2, 1, 3, 1, 10, 105, 121, 2, 22, 40, 2, 4, 2, 22, 19, 1, 1, 1, 2, 1, 32, 22]
RPL32	II	45978	46370	[45979, 45989, 46121, 46144, 46234, 46239]	[1, 1, 1, 7, 4, 1]
BRN1	II	40831	43095	[40905, 40906, 40908, 40912, 40989, 40993, 41046, 41191, 41213, 41247, 41272, 41350, 41383, 41504, 41655, 41660, 41666, 41705, 41712, 41754, 41843, 41846, 41883, 41893, 41938, 42008, 42062, 42079, 42278, 42282, 42286, 42353, 42451, 42503, 42533, 42555, 42586, 42590, 42613, 42618, 42623, 42663, 42706, 42758, 42773, 42801, 42801, 42822, 42827, 42827, 42858, 42863, 42957, 42961, 42963, 42999, 43009, 43014, 43065, 43065, 43070, 43085, 43089, 43095]	[8, 1, 1, 1, 2, 5, 1, 1, 2, 8, 16, 17, 19, 1, 17, 1, 1, 6, 2, 2, 2, 1, 1, 24, 14, 1, 1, 1, 1, 12, 10, 1, 1, 1, 1, 1, 1, 2, 9, 50, 8, 1, 13, 1, 1, 9, 31, 58, 1, 18, 1, 1, 2, 1, 1, 2, 1, 43, 4, 1, 22, 1, 1, 23]
SFT2	II	24098	24745	[24137, 24240, 24295, 24313, 24331, 24472, 24475, 24488, 24491, 24520, 24526, 24568, 24591, 24617, 24622, 24696]	[2, 2, 10, 10, 1, 1, 1, 51, 1, 1, 1, 7, 96, 6, 14, 23]
PKC1	II	14241	17696	[14332, 14377, 14873, 14876, 14904, 14910, 14912, 14922, 14923, 14950, 14955, 15002, 15052, 15089, 15101, 15104, 15109, 15150, 15169, 15181, 15287, 15314, 15318, 15319, 15332, 15336, 15338, 15360, 15390, 15435, 15435, 15436, 15449, 15465, 15510, 15518, 15539, 15589, 15599, 15668, 15707, 15710, 15711, 15742, 15795, 15850, 15851, 15854, 15855, 15856, 15863, 15884, 15908, 15914, 15938, 15970, 15975, 15994, 16019, 16028, 16099, 16102, 16136, 16150, 16185, 16285, 16290, 16299, 16352, 16365, 16393, 16396, 16417, 16462, 16499, 16520, 16532, 16557, 16560, 16565, 16589, 16604, 16962, 17014, 17015, 17139, 17139, 17141, 17145, 17147, 17147, 17232, 17253, 17290, 17293, 17305, 17340, 17344, 17455, 17470]	[1, 1, 72, 1, 1, 1, 2, 1, 1, 122, 60, 2, 1, 1, 2, 12, 29, 1, 1, 1, 1, 23, 1, 1, 41, 13, 1, 1, 62, 1, 2, 1, 1, 1, 1, 16, 11, 2, 1, 1, 24, 1, 25, 1, 1, 27, 1, 57, 20, 1, 2, 1, 21, 94, 1, 3, 44, 1, 1, 3, 2, 57, 26, 2, 16, 1, 4, 2, 1, 1, 1, 1, 1, 2, 56, 1, 2, 1, 1, 2, 2, 59, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 33, 1, 1, 1, 4, 1, 1, 1]
RER2	II	241708	242568	[241726, 241729, 241733, 241735, 241739, 241748, 241752, 241757, 241758, 241764, 241767, 241769, 241774, 241779, 241818, 241832, 241836, 241837, 241837, 241915, 241931, 241934, 241939, 241954, 241954, 241986, 242000, 242015, 242019, 242026, 242058, 242063, 242094, 242237, 242354, 242388, 242389, 242401, 242407, 242457, 242466, 242498, 242502, 242508, 242513, 242517, 242522, 242529, 242535, 242542, 242548, 242552]	[1, 1, 1, 3, 63, 4, 11, 2, 13, 1, 28, 12, 22, 22, 1, 48, 61, 1, 37, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19, 10, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 4, 1, 1, 2, 2]
GPI18	II	244366	245667	[244368, 244381, 244384, 244439, 244452, 244485, 244489, 244566, 244606, 244611, 244650, 244754, 244905, 245034, 245139, 245186, 245207, 245300, 245303, 245349, 245353, 245378, 245392, 245403, 245420, 245424, 245428, 245429, 245445, 245457, 245465, 245485, 245490, 245534, 245582, 245585, 245608, 245651, 245654]	[1, 1, 1, 1, 1, 29, 22, 2, 2, 17, 1, 2, 2, 3, 1, 1, 2, 1, 1, 77, 1, 1, 1, 2, 1, 52, 1, 81, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 2]
HHF1	II	255373	255684	[255381, 255391, 255398, 255405, 255420, 255454, 255563, 255641, 255670, 255679, 255683]	[34, 17, 1, 4, 1, 1, 1, 3, 10, 1, 8]
IPP1	II	257112	257975	[257119, 257303, 257307, 257308, 257331, 257363, 257455, 257472, 257486, 257509, 257539, 257544, 257548, 257625, 257653, 257663, 257668, 257685, 257709, 257709, 257711, 257714, 257716, 257726, 257748, 257756, 257796, 257796, 257801, 257813, 257838, 257838, 257842, 257879, 257891, 257940, 257949, 257954, 257960, 257970]	[3, 15, 3, 1, 1, 1, 1, 1, 21, 2, 1, 62, 35, 19, 2, 3, 1, 1, 1, 1, 110, 2, 44, 1, 1, 2, 2, 1, 1, 1, 6, 1, 95, 1, 2, 2, 1, 2, 1, 2]
SCO2	II	289445	290350	[289481, 289599, 289675, 289685, 289693, 289852, 289894, 290006, 290011, 290032, 290035, 290052, 290055, 290065, 290069, 290145, 290151, 290165, 290171, 290198, 290201, 290217, 290306, 290314, 290318, 290328, 290340]	[1, 3, 3, 7, 2, 1, 1, 43, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 3, 17, 48, 6, 3, 13, 4, 7]
CDS1	II	296369	297742	[296401, 296552, 296590, 296632, 296634, 296669, 296723, 296749, 296754, 296761, 296776, 296793, 296816, 296852, 296857, 296885, 296900, 296915, 296946, 297077, 297083, 297122, 297125, 297126, 297134, 297176, 297181, 297486, 297489, 297490, 297528, 297532, 297575, 297662, 297688, 297693, 297712, 297716, 297726]	[1, 1, 1, 1, 14, 2, 1, 8, 21, 24, 2, 3, 1, 14, 27, 2, 1, 2, 1, 1, 8, 30, 1, 5, 1, 3, 12, 10, 12, 1, 2, 1, 2, 1, 1, 2, 27, 38, 1]
CHS2	II	311898	314789	[312267, 312341, 312426, 312453, 312457, 312718, 312774, 312788, 312791, 312823, 312851, 312880, 313020, 313074, 313078, 313140, 313142, 313148, 313154, 313264, 313269, 313382, 313386, 313463, 313482, 313486, 313504, 313506, 313511, 313527, 313545, 313549, 313578, 313581, 313620, 313636, 313656, 313660, 313664, 313683, 313698, 313758, 313806, 313810, 313837, 313845, 313846, 313898, 313916, 313922, 313951, 313957, 313985, 313988, 313992, 313992, 314033, 314034, 314035, 314035, 314036, 314039, 314083, 314138, 314172, 314175, 314189, 314199, 314203, 314209, 314211, 314214, 314246, 314398, 314479, 314560, 314562, 314566, 314639, 314670, 314681, 314687, 314736, 314741]	[22, 1, 1, 1, 41, 2, 1, 64, 1, 2, 1, 42, 12, 12, 11, 1, 1, 15, 12, 1, 1, 23, 37, 1, 50, 2, 2, 2, 8, 1, 15, 71, 3, 1, 4, 1, 1, 1, 13, 1, 1, 1, 53, 19, 1, 1, 2, 1, 49, 47, 26, 2, 11, 62, 1, 30, 50, 1, 1, 1, 1, 60, 1, 2, 2, 1, 1, 1, 12, 8, 1, 3, 1, 1, 1, 18, 1, 4, 2, 20, 19, 1, 4, 26]
REB1	II	334386	336818	[334437, 334534, 334704, 335096, 335100, 335197, 335279, 335283, 335287, 335319, 335424, 335448, 335450, 335453, 335460, 335557, 335594, 335671, 335688, 335719, 335744, 335748, 335952, 335952, 335954, 335957, 335958, 335963, 336078, 336080, 336120, 336139, 336140, 336144, 336201, 336210, 336331, 336413, 336424, 336432, 336487, 336488, 336512, 336539, 336542, 336543, 336544, 336546, 336586, 336603, 336608, 336608, 336617, 336623, 336634, 336638, 336702, 336722, 336727, 336754, 336778, 336817]	[3, 1, 4, 23, 7, 1, 16, 19, 1, 2, 6, 1, 2, 34, 1, 1, 1, 1, 1, 1, 2, 4, 9, 1, 53, 1, 1, 1, 32, 32, 1, 1, 4, 50, 1, 2, 26, 1, 1, 1, 1, 1, 2, 34, 28, 1, 1, 21, 1, 1, 1, 1, 1, 1, 1, 1, 22, 3, 38, 1, 2, 1]
PRP6	II	344602	347301	[344610, 344614, 344625, 344647, 344673, 344674, 344682, 344683, 344688, 344694, 344698, 344727, 344734, 344748, 344777, 344781, 344819, 344841, 344880, 344884, 344889, 344893, 344898, 344952, 344955, 344957, 345038, 345038, 345039, 345043, 345104, 345127, 345130, 345135, 345156, 345161, 345194, 345208, 345263, 345360, 345364, 345420, 345498, 345774, 345778, 345807, 345842, 345848, 345976, 346191, 346195, 346220, 346312, 346594, 346861, 347275, 347276, 347277, 347281]	[91, 28, 5, 1, 3, 32, 3, 3, 1, 2, 25, 13, 2, 3, 37, 1, 1, 2, 1, 4, 27, 45, 15, 3, 8, 22, 4, 1, 9, 42, 3, 1, 1, 23, 12, 1, 1, 1, 11, 1, 14, 1, 1, 36, 1, 1, 1, 59, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1]
