Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Gene_Interaction_Hubs_BioGRID_2018	SWC5	60/885	0.0	0.0	5.166271e-10	6.54283244e-08	-1.5435186959195693	128.60726460543677	PRP43;SEC21;POL3;NUP145;SRM1;PRP40;NAB2;SET1;SMC3;GUS1;CDC24;PCF11;DNF2;BEM2;CDC27;ESA1;RIA1;PRP11;UTP13;INN1;MSL5;CDC40;AFG2;XRN1;RPT5;GAS1;VPS27;NOP4;PRP4;PAB1;UTP21;RPO31;RPN1;ESS1;TRS23;COP1;TIF34;VPS4;RAD23;SWI6;SIN3;SUA7;SFB2;EAF1;PSE1;ADA2;RNA1;CDC5;BRR2;RSC8;BDF1;RAP1;YTM1;RPO21;UBA1;TAF5;DOA1;BET2;SEC31;TAF1
Gene_Interaction_Hubs_BioGRID_2018	RPN4	57/770	0.0	0.0	6.71811e-11	1.4652954e-08	-1.5372404714425574	128.3968638397369	PUP2;PUP1;MCM7;SRM1;SET1;OLE1;GLE2;CDC23;PCF11;BEM2;CDC27;VPS36;SEH1;ESA1;RIA1;BAS1;SUP35;PKC1;CDC40;VMA1;GPI13;DBF4;XRN1;RPT5;VPS27;RSP5;RPN6;PRP4;RPN2;PAB1;RPN1;SRP101;ESS1;CBF5;TIF34;CDC48;SWI6;CEP3;SIN3;NUP116;EAF1;SPB4;ELP2;ADA2;RNA1;CDC60;SNU114;BRR2;RSC8;BDF1;RAD51;RAP1;YTM1;PMR1;RPO21;DBP7;TAF1
Gene_Interaction_Hubs_BioGRID_2018	DBF2	58/817	0.0	0.0	2.083837e-10	3.17601463e-08	-1.5497285942002852	128.33032082490473	PUP1;POL3;NUP145;SRM1;SET1;UBP14;YPK9;SMC3;KOG1;CDC23;CDC24;PCF11;CDC27;ESA1;SKT5;SEC13;UTP13;AVO1;SUP35;INN1;PKC1;GPI13;XRN1;CDC39;RPT5;GAS1;RPT2;AZF1;RSP5;RPN6;MET30;PAB1;RPN1;ESS1;PRP8;IQG1;CDC43;COP1;RAD23;CDC48;HAS1;TAH18;SIN3;SNF2;NUP116;SFB2;PDC2;GLN4;ADA2;CDC5;CDC4;NDC80;BRR2;RSC8;RAD51;PMR1;RPO21;TAF5
Gene_Interaction_Hubs_BioGRID_2018	RPN11	49/557	0.0	0.0	8.108e-12	3.5369202e-09	-1.610319511085342	127.3916120751188	PUP2;PUP1;POL3;MCM7;SET1;SMC3;GUS1;GLE2;CDC23;BEM2;CDC27;FAS2;RIA1;SEC18;CRM1;PKC1;CDC40;GPI13;DBF4;XRN1;SCC2;RPT5;RPT2;AZF1;RSP5;RPN6;PRP4;MET30;RPN2;PAB1;RPO31;RPN1;RPB2;TRS23;RAD23;CDC48;SWI6;MOT1;SIN3;MPT5;NUP116;NOG2;ELP2;ELP3;BRR2;RAD51;RPO21;DBP7;TAF5
Gene_Interaction_Hubs_BioGRID_2018	GPI2	48/547	0.0	0.0	1.54827e-11	5.5259219e-09	-1.6422225555972296	126.9158304562648	RSP5;PRP43;SEC7;PRP21;RPN6;SEC21;TSC11;PUP1;POL3;MCM7;NUP145;PAB1;PRP40;NAB2;RPN1;SET1;SMC3;CHD1;IQG1;TRS23;COP1;TIF34;GLE2;DNF2;SWI6;BEM2;SIN3;SNF2;PRP11;SEC18;AVO1;RNA1;MSL5;PKC1;SNU114;BRR2;RAD51;DBF4;RAP1;YTM1;CDC39;RPO21;RPT5;GAS1;RPT2;UBA1;TAF5;VPS27
Gene_Interaction_Hubs_BioGRID_2018	CDC48	54/769	0.0	0.0	1.6979022e-09	1.587134348e-07	-1.633501186391183	124.24882860834826	PRP43;TSC11;PUP2;PUP1;NUP145;SRM1;SET1;SMC3;OLE1;CHD1;GLE2;CDC23;PCF11;BEM2;CDC27;FAS2;ESA1;UTP13;SUP35;INN1;PKC1;AFG2;GPI13;XRN1;CDC39;RPT5;ERB1;VPS27;RSP5;PAB1;RPO31;RPN1;SRP101;ESS1;TRS23;SDS22;VPS4;MOT1;SIN3;NUP116;SPB4;CDC4;NDC80;SNU114;BRR2;RAD51;RAP1;MRD1;CDC16;PMR1;DBP7;TAF5;DOA1;BET2
Gene_Interaction_Hubs_BioGRID_2018	BRE5	60/941	0.0	0.0	5.2263521e-09	3.53769974e-07	-1.5511583435396832	123.86451519228883	PRP43;DHR2;NUP145;NAB2;SET1;YPK9;GUS1;CHD1;GLE2;CDC23;PCF11;THS1;BEM2;FAS2;PRP46;SKT5;RIA1;PRP11;SEC18;PKC1;VMA1;GPI13;DBF4;RSP5;RPN6;MET30;PAB1;SRP101;ESS1;COP1;VPS4;SRP72;RAD23;CDC48;SWI6;HAS1;TAH18;SIN3;NUP116;PDC2;EAF1;VAC8;SPB4;ELP2;GLN4;ELP3;CDC60;CDC4;BRR2;GCD6;BDF1;RAP1;PMR1;RPO21;DBP7;UBA1;DOA1;BET2;SEC31;TAF1
Gene_Interaction_Hubs_BioGRID_2018	BOS1	50/660	0.0	0.0	7.441894e-10	8.59319885e-08	-1.6527629345095778	121.68461630975516	PRP43;TSC11;POL3;NUP145;SRM1;NAB2;CYR1;GUS1;GLE2;CDC23;CDC24;THS1;BEM2;CDC27;FAS2;PRP46;RIA1;PRP11;SEC18;SUP35;INN1;PKC1;DBF4;SCC2;ERB1;PRP21;PRP4;MET30;RPN1;RPB2;ESS1;TRS23;COP1;CDC48;MOT1;NUP116;SFB2;EAF1;VAC8;NOG2;ELP2;ELP3;CDC4;SNU114;RSC8;BDF1;RAP1;RPO21;DBP7;TAF5
Gene_Interaction_Hubs_BioGRID_2018	DAM1	51/688	0.0	0.0	9.759576e-10	1.008318379e-07	-1.620789683097302	120.1692375060566	TSC11;PUP1;POL3;SRM1;DIP2;SMC3;CHD1;GLE2;CDC23;CDC24;PCF11;BEM2;CDC27;ESA1;RIA1;UTP13;SEC18;AVO1;SUP35;CDC40;AFG2;DBF4;XRN1;SCC2;RPT5;GAS1;RPT2;VPS27;RPN6;RPN1;SRP101;ESS1;COP1;TIF34;SDS22;VPS4;CDC48;AIR2;CEP3;MOT1;NUP116;VAC8;SPB4;RNA1;CDC4;NDC80;SNU114;BRR2;RSC8;YTM1;RPO21
Gene_Interaction_Hubs_BioGRID_2018	RPN7	43/456	0.0	0.0	2.78636e-11	8.4148175e-09	-1.650385477665406	118.58567357652656	RSP5;RPN6;TSC11;PUP2;PUP1;POL3;MCM7;MET30;NUP145;RPB2;PWP2;SMC3;OLE1;PRP8;TRS23;SUA5;COP1;GLE2;CDC23;CDC48;CDC27;FAS2;MPT5;NUP116;RIA1;SEC13;PDC2;NOG2;SPB4;SEC18;SUP35;ADE6;CRM1;CDC4;CDC40;BRR2;DBF4;SCC2;RPO21;RPT5;RPT2;DBP7;TAF5
Gene_Interaction_Hubs_BioGRID_2018	CDC12	50/758	0.0	0.0	6.13566538e-08	2.251273111e-06	-1.754185467043892	117.67767057107932	TSC11;POL3;SRM1;NAB2;YPK9;GUS1;YEF3;CDC24;THS1;BEM2;PRP46;SKT5;PRP11;BAS1;SEC18;AVO1;SUP35;INN1;PKC1;AFG2;VMA1;XRN1;CDC39;SCC2;NOP4;AXL2;PRP4;RPO31;ESS1;VPS4;CDC48;SWI6;HAS1;MOT1;SUA7;NUP116;VAC8;NOG2;SPB4;ELP2;CIA1;PSE1;GLN4;ELP3;RNA1;CDC5;CDC4;SNU114;DMA1;TAF1
Gene_Interaction_Hubs_BioGRID_2018	CMD1	58/901	0.0	0.0	7.6601498e-09	4.358514265e-07	-1.515240911875951	117.3527712174484	TSC11;PUP1;POL3;NAB2;CYR1;CDC24;PCF11;BEM2;ESA1;SKT5;PRP11;UTP13;AVO1;SUP35;INN1;CRM1;PKC1;CDC40;VMA1;GPI13;DBF4;XRN1;CDC39;RPT5;GAS1;AZF1;VPS27;RSP5;RPN6;PRP4;MET30;RPB2;SRP101;ESS1;PRP8;IQG1;CDC43;COP1;TIF34;CDC48;SWI6;HAS1;SIN3;SUA7;RLI1;SFB2;PDC2;SPB4;RNA1;CDC60;CDC4;FIG2;BDF1;YTM1;CDC16;RPO21;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	CDC28	56/865	0.0	0.0	1.29890796e-08	6.622743723e-07	-1.545984773370592	115.68856819492392	TSC11;POL3;TUP1;SRM1;PRP40;SET1;YPK9;SMC3;OLE1;CHD1;GLE2;CDC23;CDC24;THS1;BEM2;FAS2;PRP46;RIA1;PRP11;BAS1;MSL5;STH1;CDC40;AFG2;DBF4;CDC39;RPT5;RSP5;RPN6;AXL2;PAB1;ESS1;TRS23;COP1;SWI6;HAS1;SIN3;SUA7;MPT5;SFB2;NOG2;SPB4;ELP2;ADA2;RNA1;CDC5;CDC4;BRR2;BDF1;RAD51;CDC16;RPO21;DBP7;DOA1;RNR1;TAF1
Gene_Interaction_Hubs_BioGRID_2018	STI1	34/259	0.0	0.0	1.4035e-12	1.062978e-09	-1.7075576786396998	115.40596900109256	SEC7;PRP21;RPN6;TSC11;POL3;PRP4;DHR2;UTP21;CYR1;ESS1;KOG1;CDC43;SDS22;THS1;HAS1;BEM2;CEP3;TAH18;SEH1;RIA1;PDC2;UTP13;NOG2;SPB4;RNA1;PKC1;CDC4;BRR2;SIS1;DBF4;SCC2;PMR1;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	PAT1	55/820	0.0	0.0	5.5617686e-09	3.620955419e-07	-1.5218768909111058	114.45569462549274	POL3;DHR2;NUP145;SRM1;PRP40;NAB2;SMC3;KOG1;GUS1;YEF3;CDC23;PCF11;FAS2;SEH1;PRP46;ESA1;PRP11;AVO1;SUP35;MSL5;CDC40;VMA1;GPI13;DBF4;SCC2;ERB1;NOP4;PAB1;UTP21;RPB2;ESS1;PRP8;TRS23;CBF5;COP1;SWI6;SIN3;SUA7;EAF1;SPB4;GLN4;ADA2;RNA1;CDC60;NDC80;SNU114;BRR2;GCD6;RSC8;RAD51;RAP1;CDC16;TAF5;DOA1;TAF1
Gene_Interaction_Hubs_BioGRID_2018	BET4	50/719	0.0	0.0	1.18359334e-08	6.279442515e-07	-1.617908596646748	112.54913195170867	PRP43;SEC7;TSC11;PUP1;POL3;SMC3;CDC23;CDC24;PCF11;BEM2;CDC27;ESA1;PRP11;UTP13;SEC18;CRM1;GPI13;DBF4;XRN1;CDC39;RPT2;ERB1;VPS27;PRP21;RPN6;PRP4;RPN1;RPB2;TRS23;COP1;VPS4;CDC48;HAS1;CEP3;SIN3;SUA7;ELP2;ELP3;CDC4;NDC80;SNU114;RSC8;RAD51;PMR1;RPO21;DBP7;TAF5;DOA1;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	DNA2	48/555	0.0	0.0	2.51301e-11	8.2217567e-09	-1.4635380472871622	112.1165704347559	PRP43;RPN6;POL3;PRP4;MCM7;NUP145;PAB1;RRB1;CYR1;SRP101;ESS1;SMC3;OLE1;CHD1;COP1;TIF34;CDC24;PCF11;CDC48;BEM2;CDC27;TAH18;SIN3;ESA1;NUP116;PRP11;SFB2;CIA1;SUP35;INN1;RNA1;CRM1;PKC1;CDC4;SNU114;BRR2;GPI13;BDF1;RAD51;DBF4;RAP1;SCC2;PMR1;RPO21;GAS1;RPT2;TAF5;TAF1
Gene_Interaction_Hubs_BioGRID_2018	HDA1	52/716	0.0	0.0	1.2519649e-09	1.228803586e-07	-1.49956726157178	112.00194475662954	PRP43;TSC11;POL3;MCM7;CYR1;UBP14;SMC3;CHD1;VPS36;SEH1;ESA1;SKT5;BAS1;PKC1;AFG2;DBF4;XRN1;RPT2;VPS27;RSP5;RPO31;RPB2;SRP101;TRS23;CDC43;TIF34;SDS22;VPS4;CDC48;SWI6;AIR2;SPT5;SIN3;SUA7;PDC2;EAF1;PRS3;VAC8;ELP2;ADA2;ELP3;NDC80;BRR2;RSC8;BDF1;RAD51;YTM1;DBP7;TAF5;DOA1;RNR1;TAF1
Gene_Interaction_Hubs_BioGRID_2018	DCC1	45/571	0.0	0.0	2.1741081e-09	1.816074134e-07	-1.6432454695951455	110.98645575555526	RPN6;POL3;PRP4;MCM7;MET30;RPN1;SET1;UBP14;SMC3;CHD1;GLE2;CDC23;RAD23;CDC48;SWI6;CDC27;MOT1;TAH18;SIN3;VPS36;ESA1;MPT5;NUP116;BAS1;EAF1;SPB4;CIA1;SUP35;INN1;ELP3;PKC1;NDC80;BRR2;BDF1;RAD51;DBF4;XRN1;YTM1;CDC16;SCC2;PMR1;RPT5;RPT2;TAF5;DOA1
Gene_Interaction_Hubs_BioGRID_2018	MOG1	48/640	0.0	0.0	2.5278796e-09	2.025399079e-07	-1.5840936310314138	110.94271544218944	RPN6;PRP4;NUP145;SRM1;PAB1;RPN1;YPK9;ESS1;PRP8;YEF3;TIF34;VPS4;GLE2;CDC23;THS1;CDC48;HAS1;BEM2;CDC27;PRP46;MPT5;NUP116;RLI1;NOG2;SPB4;SUP35;PSE1;GLN4;RNA1;MSL5;CRM1;PKC1;CDC4;NDC80;SNU114;AFG2;BRR2;GPI13;DBF4;XRN1;RAP1;MRD1;CDC39;SCC2;PMR1;RPO21;RPT5;DOA1
Gene_Interaction_Hubs_BioGRID_2018	SMT3	42/470	0.0	0.0	2.449256e-10	3.5614004e-08	-1.6246001705738438	110.32998820103164	RPN6;POL3;NUP145;SRM1;DIP2;RPN1;SET1;UBP14;ESS1;OLE1;COP1;GLE2;CDC23;CDC24;CDC48;AIR2;CDC27;MOT1;SIN3;ESA1;NUP116;EAF1;AVO1;RNA1;PKC1;CDC4;AFG2;RSC8;RAD51;DBF4;XRN1;RAP1;MRD1;YTM1;CDC16;CDC39;UBA2;GAS1;UBA1;TAF5;DOA1;TAF1
Gene_Interaction_Hubs_BioGRID_2018	PFY1	51/721	0.0	0.0	4.5802651e-09	3.225091765e-07	-1.5309056207427432	110.03451921270512	SEC7;TSC11;SET1;UBP14;SMC3;GLE2;CDC23;CDC24;THS1;BEM2;CDC27;SKT5;RIA1;SEC18;AVO1;INN1;PKC1;DBF4;XRN1;CDC39;RPT2;VPS27;MET30;PAB1;RPN1;TOM71;IQG1;TRS23;CDC43;CBF5;COP1;TIF34;SDS22;CDC48;SWI6;SIN3;RLI1;VAC8;ELP2;CIA1;ELP3;CDC4;BRR2;PMR1;RPO21;DBP7;UBA1;TAF5;DOA1;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	KAP95	45/518	0.0	0.0	1.114937e-10	2.18862188e-08	-1.5250104533335762	109.43509956752122	RSP5;PRP43;PUP2;PUP1;POL3;MCM7;NUP145;SRM1;PAB1;DIP2;SET1;PWP2;ESS1;SMC3;OLE1;CHD1;TRS23;COP1;GLE2;CDC23;CDC48;CDC27;FAS2;CEP3;SUA7;NUP116;SFB2;NOG2;SUP35;PSE1;GLN4;RNA1;CDC60;PKC1;CDC4;CDC40;BRR2;XRN1;RAP1;YTM1;SCC2;RPO21;RPT5;RPT2;DBP7
Gene_Interaction_Hubs_BioGRID_2018	RPT6	50/646	0.0	0.0	3.656621e-10	4.81778183e-08	-1.4628212001567644	109.19840535106148	PUP2;PUP1;POL3;MCM7;DIP2;SET1;GUS1;GLE2;CDC23;BEM2;CDC27;FAS2;RIA1;SEC18;AVO1;SUP35;GPI13;RSA4;DBF4;SCC2;RPT5;RPT2;RSP5;RPN6;MET30;RPN2;PAB1;RPO31;RPN1;RPB2;RRB1;TRS23;COP1;TIF34;RAD23;CDC48;SIN3;NUP116;PDC2;NOG2;SPB4;ELP3;RNA1;CDC4;BRR2;PMR1;RPO21;DBP7;UBA1;TAF5
Gene_Interaction_Hubs_BioGRID_2018	GLE2	33/289	0.0	0.0	9.74457e-11	2.01353616e-08	-1.7902897356735286	109.08282597340504	RSP5;RPN6;SEC21;TSC11;PUP1;POL3;MCM7;MET30;NUP145;SRM1;ESS1;SMC3;CDC24;CDC48;SIN3;NUP116;PDC2;SUP35;RNA1;CRM1;PKC1;CDC4;AFG2;DBF4;XRN1;CDC16;SCC2;PMR1;RPO21;GAS1;DBP7;TAF5;VPS27
Gene_Interaction_Hubs_BioGRID_2018	GIM3	54/815	0.0	0.0	1.23213652e-08	6.415820022e-07	-1.4890903005557847	108.86000669823524	TSC11;POL3;PRP40;SET1;SMC3;KOG1;CHD1;CDC24;PCF11;BEM2;PRP46;ESA1;SEC13;PRP11;UTP13;AVO1;SUP35;CRM1;PKC1;DBF4;XRN1;SCC2;RPT2;AZF1;RSP5;RPN6;PRP4;PAB1;UTP21;RPO31;RPN1;RRB1;ESS1;TRS23;TIF34;MDV1;CDC48;SIN3;MPT5;NUP116;PDC2;SPB4;ELP2;PSE1;ELP3;NDC80;BRR2;RSC8;YTM1;DMA1;TAF5;DOA1;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	PRE10	40/423	0.0	0.0	1.509494e-10	2.69376138e-08	-1.6262330965724057	108.56239949145376	RSP5;RPN6;PUP2;PUP1;POL3;PRP4;MET30;RPN2;SRM1;PAB1;RPB2;SET1;SRP101;PWP2;OLE1;GUS1;PRP8;TRS23;TIF34;GLE2;CDC23;CDC48;FAS2;MOT1;NUP116;RIA1;VAC8;NOG2;AVO1;CRM1;CDC4;CDC40;BRR2;RAD51;XRN1;PMR1;RPT5;RPT2;UBA1;VPS27
Gene_Interaction_Hubs_BioGRID_2018	YHC1	51/752	0.0	0.0	1.7804134e-08	8.421569896e-07	-1.553460709422555	108.51089794929428	SEC7;PRP40;NAB2;SMC3;GLE2;PCF11;THS1;CDC27;PRP46;RIA1;PRP11;SEC18;AVO1;SUP35;INN1;MSL5;CRM1;CDC40;DBF4;XRN1;GAS1;ERB1;VPS27;PRP21;RPN6;NOP4;PRP4;RPO31;TOM71;RPB2;ESS1;PRP8;TRS23;CBF5;RVB1;CDC48;CEP3;SIN3;SUA7;SFB2;PDC2;SPB4;GLN4;CDC4;SNU114;RAP1;YTM1;PMR1;RPO21;TAF5;BET2
Gene_Interaction_Hubs_BioGRID_2018	SGS1	44/549	0.0	0.0	2.1200756e-09	1.809438517e-07	-1.6274776467367713	108.50887375816848	PRP43;RPN6;NOP4;POL3;DHR2;NUP145;SRM1;UTP21;RRB1;SMC3;SUA5;CDC23;CDC24;PCF11;CDC48;SIN3;ESA1;SKT5;SNF2;PDC2;UTP13;EAF1;SPB4;PSE1;GLN4;MSL5;CDC5;PKC1;SNU114;AFG2;GPI13;RSA4;BDF1;SIS1;RAD51;DBF4;XRN1;YTM1;TAF5;RNR1;BET2;ARB1;SEC31;TAF1
Gene_Interaction_Hubs_BioGRID_2018	VPS71	50/706	0.0	0.0	6.6294315e-09	4.004176665e-07	-1.5382365967000569	108.33156288896426	PRP43;PUP2;POL3;PRP40;SET1;GLE2;THS1;CDC27;PRP46;ESA1;PRP11;BAS1;SEC18;SUP35;CRM1;CDC40;GPI13;XRN1;CDC39;RPT5;RSP5;PRP21;RPN6;PRP4;MET30;SRP101;ESS1;PRP8;COP1;VPS4;CEP3;MOT1;SIN3;SUA7;RLI1;PDC2;EAF1;NOG2;RNA1;NDC80;SNU114;RSC8;RAP1;MRD1;PMR1;RPO21;TAF5;DOA1;BET2;TAF1
Gene_Interaction_Hubs_BioGRID_2018	LEA1	48/645	0.0	0.0	3.2256283e-09	2.483101369e-07	-1.547319305306951	107.81752121034324	RSP5;PRP43;PRP21;RPN6;POL3;PRP4;MET30;PAB1;RPO31;PRP40;NAB2;SET1;ESS1;KOG1;GUS1;SUA5;TIF34;VPS4;CDC23;CDC24;BEM2;PUF3;CEP3;NUP116;SEC13;PRP11;SFB2;EAF1;NOG2;SPB4;ELP2;SUP35;ADA2;RNA1;ADE6;PKC1;CDC4;NDC80;SNU114;RSC8;RAP1;YTM1;CDC16;GAS1;TAF5;BET2;SEC31;TAF1
