Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
RFA1	I	156754	158619	[156755, 156756, 156756, 156776, 156781, 158476]	[1, 3, 80, 36, 8, 15]
SEN34	I	158966	159793	[158973, 158976, 158990, 158994, 159224, 159227, 159228, 159535, 159539, 159540, 159542, 159542, 159598, 159598, 159599, 159600, 159603, 159673, 159676, 159679, 159781, 159793]	[1, 15, 6, 16, 19, 1, 98, 128, 3, 34, 1, 7, 1, 9, 1, 2, 203, 8, 112, 1, 7, 42]
CDC15	I	172211	175135	[172229, 172266, 172271, 172385, 172389, 172415, 172538, 172540, 172544, 172611, 172613, 172615, 172616, 172806, 172811, 172939, 172944, 173162, 173246, 173628, 173632, 173677, 173678, 173681, 173893, 174320, 174325, 174328, 174332, 174368, 174574]	[131, 82, 23, 62, 32, 1, 1, 10, 72, 209, 1, 2, 78, 19, 71, 1, 86, 63, 10, 126, 13, 7, 1, 138, 10, 22, 14, 1, 30, 5, 62]
HTA2	II	235394	235792	[235426, 235450, 235452, 235456, 235463, 235467, 235473, 235474, 235476, 235480, 235516, 235579, 235611, 235621, 235624, 235635, 235639, 235640, 235642, 235646, 235646, 235649, 235649, 235656, 235661, 235662, 235681, 235686, 235701, 235733, 235738, 235752, 235781, 235791]	[52, 143, 5, 62, 27, 90, 141, 64, 82, 31, 18, 1, 121, 308, 2, 27, 315, 9, 52, 171, 2, 1, 19, 23, 4, 18, 1, 11, 22, 23, 1, 6, 1, 7]
UTP20	II	227636	235117	[227750, 227755, 227755, 227793, 227853, 227882, 227888, 227977, 227980, 227982, 227984, 227987, 228153, 228158, 228195, 228273, 228274, 228277, 228352, 228356, 228401, 228449, 230100, 230402, 230713, 231128, 231132, 231163, 231276, 231277, 231278, 231282, 231584, 231589, 232048, 232054, 232186, 232191, 232704, 233711, 233881, 234019, 234023, 234228, 234232, 234312, 234315, 234366, 234611, 234616, 234969, 234973, 234975, 235061, 235088, 235097, 235107, 235108, 235113, 235114, 235116]	[84, 1, 1, 5, 57, 43, 2, 183, 2, 112, 1, 1, 16, 20, 6, 4, 1, 92, 158, 24, 489, 63, 60, 11, 30, 89, 11, 3, 40, 2, 31, 122, 8, 25, 29, 14, 4, 1, 4, 5, 10, 9, 15, 4, 4, 1, 19, 1, 25, 16, 58, 10, 1, 242, 21, 689, 20, 390, 2, 58, 5]
RRN6	II	199064	201748	[199074, 199079, 199083, 199087, 199120, 199138, 199275, 199277, 199301, 199305, 199339, 199350, 199409, 199460, 199460, 199461, 199464, 199465, 199466, 199633, 199688, 199707, 199909, 200203, 200311, 200315, 200423, 200455, 200553, 200554, 200557, 200600, 200604, 200605, 200606, 200670, 200674, 200689, 200693, 200893, 200898, 200906, 200918, 200976, 200980, 201222, 201227, 201617, 201746]	[1, 93, 27, 10, 47, 88, 11, 4, 189, 26, 10, 14, 139, 14, 1, 61, 1, 1, 1, 33, 12, 3, 17, 17, 2, 4, 16, 13, 21, 1, 23, 94, 36, 1, 111, 21, 6, 39, 12, 1, 9, 2, 2, 58, 287, 6, 36, 59, 45]
POP8	II	185998	186474	[186006, 186015, 186036, 186039, 186039, 186048, 186051, 186054, 186058, 186060, 186062, 186190, 186222, 186226, 186299, 186303, 186313, 186318, 186339]	[33, 178, 4, 40, 111, 143, 169, 134, 215, 159, 2, 1, 180, 2, 2, 144, 2, 1, 15]
RFT1	II	182401	184125	[182442, 182446, 182483, 182532, 182533, 182534, 182536, 182537, 182540, 182756, 182761, 183099, 183103, 183113, 183390, 183415, 183421, 183422, 183540, 183544, 183956, 183962, 184055, 184057, 184065, 184070, 184099, 184108, 184125]	[18, 111, 2, 54, 1, 1, 35, 1, 1, 74, 13, 49, 1, 2, 3, 163, 36, 1, 25, 8, 7, 2, 10, 2, 3, 10, 293, 13, 282]
MCM2	II	174920	177526	[174925, 174954, 174967, 174973, 175262, 175266, 175267, 175272, 175391, 175410, 175416, 175423, 175668, 175679, 175682, 175682, 175683, 175683, 175684, 175694, 175777, 175777, 175781, 175781, 175894, 175899, 176056, 176061, 176709, 176714, 177025, 177028, 177029, 177249]	[1, 20, 37, 104, 179, 3, 1, 1, 3, 27, 95, 2, 4, 3, 11, 37, 11, 6, 353, 1, 160, 1, 1, 40, 18, 25, 3, 30, 5, 2, 27, 1, 3, 11]
LSM2	II	170623	171038	[170877, 170880, 170975, 170979]	[2, 126, 26, 40]
PET9	II	163041	163997	[163052, 163064, 163069, 163073, 163128, 163150, 163267, 163267, 163271, 163476, 163480, 163491, 163656, 163665, 163669, 163670, 163845, 163849, 163855, 163994, 163995]	[20, 24, 5, 20, 14, 57, 6, 1, 11, 52, 19, 21, 13, 178, 9, 1, 7, 62, 1, 22, 1]
STU1	II	153848	158389	[153852, 153871, 153873, 153875, 153876, 154045, 154050, 154168, 154173, 154293, 154295, 154301, 154567, 154593, 154601, 154625, 154628, 154630, 154732, 154732, 154733, 154737, 154841, 154845, 154969, 154973, 155187, 155191, 155192, 155196, 155296, 155301, 155450, 155554, 155610, 155641, 155988, 156392, 157060, 157170, 157175, 157179, 157581, 157665, 157670, 157670, 157673, 157799, 157811, 157833, 157847, 157851, 157853, 157901, 157905, 157955, 157959, 158096, 158099, 158114, 158176, 158179, 158184, 158199, 158206, 158218, 158243, 158245, 158245, 158249, 158314, 158334, 158340, 158344, 158360, 158371, 158383]	[52, 6, 5, 1, 45, 453, 2, 1, 10, 1, 20, 9, 10, 22, 1, 95, 2, 9, 4, 1, 1, 487, 34, 6, 2, 21, 292, 2, 8, 1, 26, 27, 29, 604, 5, 1, 32, 5, 171, 1, 44, 1, 18, 66, 2, 5, 1, 45, 1, 436, 2, 150, 31, 25, 1, 25, 2, 81, 1, 4, 70, 1, 343, 3, 540, 25, 3, 3, 1, 176, 128, 4, 15, 15, 37, 334, 98]
POL12	II	151493	153610	[151520, 151592, 151619, 151936, 151940, 151985, 152607, 152611, 152616, 152751, 152759, 152825, 153143, 153146, 153214, 153245, 153249, 153252, 153253, 153254, 153258, 153287, 153445, 153449, 153450, 153453, 153457, 153498, 153498, 153499, 153503, 153517, 153521, 153552, 153560, 153583, 153585, 153596, 153599, 153604]	[20, 119, 20, 1, 14, 2, 26, 10, 5, 5, 5, 22, 80, 1, 31, 10, 59, 1, 2, 98, 1, 280, 527, 1, 2, 1, 52, 2, 1, 90, 77, 24, 16, 106, 51, 181, 8, 3, 2, 67]
ERD2	II	142112	142868	[142128, 142131, 142145, 142148, 142289, 142343, 142347, 142392, 142395, 142396, 142396, 142397, 142397, 142398, 142400, 142469, 142473, 142483, 142487, 142621, 142622, 142624, 142625, 142718, 142722, 142801, 142804, 142805, 142806, 142826]	[11, 15, 67, 30, 10, 40, 1, 447, 2, 1, 3, 1, 5, 2, 1115, 117, 2, 10, 94, 56, 1, 1, 75, 81, 26, 156, 1, 17, 1, 19]
PRE7	II	141247	141972	[141456, 141626, 141629, 141634, 141739, 141744]	[8, 10, 1, 7, 1, 123]
SEC17	II	125125	126119	[125633, 125742, 125791, 125793, 125795, 125796, 125805, 125808, 125925, 125931, 125934, 126116]	[427, 12, 37, 1, 1, 114, 2, 22, 5, 73, 14, 6]
YBL073W	II	87646	87957	[87663, 87739, 87739, 87743, 87821, 87825, 87826, 87837, 87845, 87845, 87848, 87852, 87859, 87864, 87870, 87880, 87882, 87886, 87914, 87919, 87923, 87927, 87929, 87930, 87932, 87932, 87933, 87938, 87951, 87952, 87953]	[119, 138, 9, 6, 75, 127, 85, 132, 340, 34, 116, 153, 217, 101, 182, 168, 255, 1, 1, 436, 1, 1268, 331, 179, 425, 112, 279, 658, 5, 150, 16]
AAR2	II	86722	87789	[86722, 86722, 86723, 86726, 86734, 86737, 86738, 86739, 86741, 86748, 86749, 86749, 86754, 86760, 86764, 86768, 86774, 86781, 86782, 86791, 86795, 86805, 86812, 86813, 86814, 86820, 86821, 86846, 86857, 86884, 86895, 86913, 86963, 87049, 87052, 87053, 87057, 87093, 87096, 87114, 87181, 87210, 87216, 87221, 87273, 87276, 87281, 87508, 87573, 87577, 87577, 87632, 87663, 87739, 87739, 87743]	[1, 19, 16, 1, 119, 43, 6, 1, 7, 15, 93, 266, 179, 1, 12, 32, 4, 1, 44, 193, 291, 10, 1, 1, 12, 59, 9, 59, 182, 52, 1, 1, 1, 46, 1, 10, 16, 39, 1, 61, 117, 2, 20, 26, 55, 34, 79, 5, 60, 1, 8, 11, 119, 138, 9, 6]
ILS1	II	81043	84261	[81143, 81340, 81344, 81857, 81861, 81954, 82186, 82190, 82192, 82287, 82290, 82294, 82425, 82429, 82430, 82568, 82573, 82911, 82916, 83050, 83055, 83355, 83505, 83509, 83581, 83586, 83590, 83767, 83786, 83791, 84042, 84047, 84047]	[3, 1, 43, 4, 1, 13, 143, 2, 10, 1, 2, 50, 150, 1, 1, 30, 41, 80, 1, 18, 13, 99, 18, 8, 1, 28, 9, 21, 37, 1, 28, 1, 30]
YBL077W	II	80897	81328	[80901, 80908, 80909, 80915, 80923, 80928, 80944, 80950, 80952, 80954, 80956, 80958, 80959, 80977, 80993, 81000, 81004, 81143]	[10, 19, 1, 7, 11, 1, 33, 138, 3, 46, 3, 104, 280, 80, 67, 386, 2, 3]
CDC27	II	67169	69445	[67210, 67379, 67382, 67383, 67384, 67385, 67436, 67439, 67440, 67440, 67442, 67442, 67443, 67444, 67632, 67663, 67699, 67780, 67784, 67790, 67818, 67828, 67884, 67885, 67886, 67887, 67889, 67995, 68028, 68033, 68135, 68136, 68141, 68478, 69382]	[1, 128, 2, 1, 7, 4, 2, 2, 41, 2, 1, 1, 1, 450, 17, 2, 63, 32, 17, 1, 13, 1, 3, 103, 6, 1, 426, 42, 576, 71, 1, 1, 244, 2, 11]
RPL32	II	45978	46370	[46139, 46143, 46234, 46239]	[1, 13, 31, 1]
BRN1	II	40831	43095	[40905, 40932, 40989, 40993, 41073, 41076, 41243, 41246, 41250, 41350, 41383, 41655, 41659, 41662, 41702, 41705, 41893, 41938, 42282, 42615, 42618, 42622, 42706, 42800, 42822, 42827, 43013, 43054, 43055, 43068, 43070, 43072, 43084, 43089, 43092, 43095]	[15, 41, 34, 39, 1, 418, 1, 58, 1, 10, 6, 218, 1, 1, 1, 48, 119, 11, 54, 8, 66, 7, 9, 17, 32, 59, 131, 11, 4, 24, 17, 3, 6, 6, 13, 7]
SFT2	II	24098	24745	[24111, 24115, 24133, 24140, 24236, 24255, 24297, 24305, 24313, 24340, 24386, 24415, 24440, 24453, 24460, 24461, 24468, 24485, 24498, 24503, 24505, 24515, 24529, 24536, 24544, 24558, 24587, 24618, 24622, 24653, 24659, 24674, 24690, 24696, 24735]	[66, 12, 29, 70, 17, 22, 4, 3, 3, 3, 72, 1, 299, 455, 17, 2, 301, 5, 5, 9, 176, 1, 4, 5, 1, 2, 632, 1, 7, 9, 9, 223, 265, 8, 98]
PKC1	II	14241	17696	[14243, 14246, 14873, 14878, 14949, 14950, 14951, 14955, 14956, 15100, 15102, 15107, 15108, 15314, 15327, 15332, 15333, 15336, 15391, 15510, 15518, 15542, 15707, 15711, 15712, 15713, 15847, 15853, 15855, 15858, 15907, 15912, 15969, 15971, 15975, 16099, 16102, 16136, 16185, 16290, 16461, 16499, 16604, 16962, 17141, 17248, 17249, 17249, 17254, 17340, 17381]	[38, 71, 123, 1, 16, 1, 21, 118, 1, 1, 131, 1, 50, 120, 1, 70, 1, 228, 159, 1, 44, 1, 70, 106, 1, 23, 1, 13, 12, 5, 43, 72, 2, 1, 284, 1, 77, 4, 14, 6, 99, 939, 7, 45, 56, 2, 1, 1, 335, 26, 33]
RER2	II	241708	242568	[241737, 241740, 241741, 241744, 241750, 241756, 241759, 241762, 241762, 241765, 241767, 241770, 241778, 241784, 241788, 241806, 241811, 241831, 241836, 242234, 242279, 242466]	[38, 364, 5, 137, 3, 25, 137, 81, 1, 1, 151, 48, 5, 336, 17, 2, 91, 1, 206, 8, 12, 1]
GPI18	II	244366	245667	[244368, 244485, 244489, 244564, 244570, 244605, 244611, 244905, 245035, 245039, 245039, 245349, 245353, 245424, 245425, 245428, 245488, 245492]	[1, 65, 2, 1, 2, 4, 57, 1, 46, 1, 1, 371, 3, 35, 1, 209, 1, 123]
HHF1	II	255373	255684	[255375, 255389, 255442, 255463, 255511, 255526, 255539, 255567, 255582, 255650, 255657, 255663, 255671, 255672, 255679]	[14, 1, 1, 2, 1, 14, 4, 14, 1, 9, 5, 35, 4, 4, 6]
IPP1	II	257112	257975	[257125, 257139, 257145, 257158, 257180, 257191, 257191, 257307, 257316, 257486, 257490, 257544, 257545, 257548, 257620, 257625, 257711, 257714, 257716, 257837, 257839, 257841, 257842]	[13, 145, 33, 72, 32, 1, 5, 12, 1, 67, 1, 6, 1, 18, 2, 162, 81, 1, 7, 50, 1, 1, 172]
SCO2	II	289445	290350	[289454, 289466, 289470, 289470, 289480, 289482, 289494, 289504, 289512, 289623, 289637, 289645, 289657, 289676, 289686, 289691, 289695, 289709, 289710, 289722, 289776, 289784, 289794, 289813, 289820, 289838, 289845, 289849, 289899, 289902, 289907, 289917, 289931, 289937, 289952, 289966, 289975, 290001, 290006, 290011, 290011, 290023, 290054, 290069, 290074, 290133, 290142, 290158, 290163, 290198, 290201, 290203, 290235, 290251, 290256, 290272, 290288, 290293, 290296, 290299, 290302, 290312, 290319, 290328, 290332, 290340, 290345]	[1, 58, 5, 40, 21, 5, 9, 6, 76, 55, 55, 11, 17, 24, 1, 77, 1, 70, 53, 90, 90, 24, 75, 28, 21, 39, 46, 34, 24, 248, 2, 708, 39, 8, 1, 5, 158, 6, 61, 249, 1, 9, 92, 39, 1, 80, 9, 1, 312, 1, 80, 18, 259, 6, 8, 66, 48, 1, 410, 11, 17, 127, 6, 26, 117, 60, 8]
CDS1	II	296369	297742	[296377, 296380, 296552, 296635, 296639, 296749, 296754, 296848, 296853, 296857, 296884, 296888, 296890, 297074, 297077, 297082, 297122, 297127, 297175, 297176, 297177, 297181, 297486, 297494, 297529, 297712, 297716]	[21, 59, 14, 111, 1, 15, 5, 21, 17, 24, 16, 1, 1, 7, 1, 5, 40, 36, 24, 1, 31, 44, 25, 7, 30, 44, 37]
CHS2	II	311898	314789	[312266, 312270, 312273, 312457, 312460, 312788, 312880, 313074, 313079, 313147, 313152, 313382, 313382, 313386, 313487, 313507, 313508, 313511, 313545, 313548, 313549, 313550, 313551, 313754, 313806, 313809, 313810, 313898, 313916, 313917, 313918, 313921, 313951, 313988, 313992, 313993, 313996, 314033, 314037, 314043, 314204, 314210, 314215, 314560, 314564, 314670, 314681, 314733, 314737, 314741]	[98, 1, 1, 9, 43, 458, 12, 99, 1, 15, 77, 144, 1, 171, 1, 1, 1, 76, 143, 1, 2, 1, 28, 54, 10, 1, 42, 33, 3, 1, 3, 254, 38, 455, 10, 2, 1, 11, 356, 32, 10, 1, 1, 25, 65, 30, 1, 380, 19, 41]
REB1	II	334386	336818	[334530, 334531, 334534, 334705, 335096, 335099, 335100, 335101, 335203, 335279, 335283, 335424, 335427, 335448, 335455, 335743, 335954, 335958, 335959, 335959, 335961, 335979, 336079, 336080, 336085, 336140, 336141, 336144, 336210, 336224, 336230, 336332, 336333, 336337, 336539, 336542, 336543, 336548, 336694, 336702, 336721, 336722, 336726, 336733]	[1, 1, 14, 17, 164, 1, 13, 1, 1, 91, 198, 22, 1, 1, 21, 7, 672, 2, 3, 8, 1, 1, 6, 211, 3, 37, 1, 51, 1, 49, 1, 13, 2, 140, 14, 78, 6, 10, 1, 331, 28, 2, 228, 5]
PRP6	II	344602	347301	[344602, 344616, 344633, 344652, 344655, 344665, 344669, 344675, 344677, 344683, 344685, 344689, 344692, 344697, 344713, 344726, 344731, 344732, 344746, 344749, 344777, 344783, 344798, 344889, 344894, 344900, 344901, 344908, 344952, 344955, 344958, 344959, 345039, 345043, 345135, 345155, 345263, 345359, 345359, 345360, 345364, 345415, 345421, 345774, 345775, 345777, 345778, 345843, 345847, 346190, 346195, 346595, 347277, 347282]	[12, 81, 40, 41, 40, 155, 12, 3, 22, 257, 36, 252, 1, 6, 8, 214, 18, 2, 20, 5, 131, 3, 19, 68, 234, 1, 13, 551, 86, 40, 1, 24, 59, 73, 14, 25, 52, 3, 1, 8, 148, 6, 107, 107, 1, 2, 22, 94, 5, 4, 16, 14, 12, 2]
TSC3	II	356324	356566	[356333, 356386, 356390]	[157, 1, 34]
ORC2	II	360652	362514	[361107, 361111, 361116, 361303, 361317, 361321, 361370, 361375, 361434, 361440, 361725, 361731, 361962, 361966, 362169, 362239, 362320, 362321, 362325, 362327, 362330, 362352, 362353, 362420, 362425, 362473, 362477, 362484, 362511, 362511, 362512]	[100, 38, 1, 160, 87, 3, 1, 124, 6, 6, 29, 28, 14, 50, 33, 120, 10, 137, 34, 205, 20, 6, 44, 11, 2, 1, 407, 83, 1, 9, 15]
ALG14	II	379221	379934	[379227, 379246, 379439, 379581, 379701, 379747, 379750, 379838, 379931, 379932, 379932, 379934]	[2, 6, 8, 13, 1, 81, 1, 1, 1, 23, 1, 2]
RPG1	II	395383	398277	[395389, 395411, 395423, 395447, 395528, 395536, 395572, 395576, 395637, 395751, 395791, 395794, 395826, 395897, 395938, 395955, 395959, 395961, 396105, 396109, 396197, 396198, 396202, 396234, 396235, 396238, 396415, 396423, 396428, 396455, 396459, 396460, 396547, 396550, 396554, 396555, 396641, 396643, 396646, 396648, 396649, 396799, 396828, 396829, 396830, 396830, 396832, 397239, 397240, 397242, 397243, 397392, 397392, 397394, 397396, 397502, 397506, 397506, 397562, 397564, 397567, 397828, 397856, 397861, 398037, 398181, 398185]	[111, 61, 19, 2, 1, 2, 2, 1, 150, 7, 3, 23, 1, 3, 51, 122, 12, 1, 1, 73, 1, 2, 68, 30, 1, 18, 118, 100, 5, 101, 1, 1, 1, 19, 1, 1, 1, 252, 1, 1, 117, 41, 34, 56, 4, 2, 1, 181, 1, 2, 30, 29, 1, 1, 103, 31, 1, 25, 8, 1, 42, 14, 125, 11, 93, 13, 1]
SEC18	II	398614	400890	[398630, 398655, 398659, 398660, 398661, 398788, 398792, 398897, 398898, 398899, 398903, 398906, 399100, 399105, 399328, 399740, 399745, 400205, 400214, 400411, 400415, 400489, 400824, 400829]	[1, 103, 15, 1, 21, 20, 76, 2, 2, 8, 214, 57, 28, 12, 6, 32, 1, 13, 43, 2, 56, 102, 2, 4]
RFC5	II	423765	424829	[423855, 424053, 424241, 424554, 424829]	[3, 50, 12, 6, 14]
POL30	II	424990	425766	[425166, 425237, 425241, 425281, 425285, 425557]	[16, 2, 172, 15, 7, 20]
YBR089W	II	425183	425782	[425237, 425241, 425281, 425285, 425557]	[2, 172, 15, 7, 20]
TIM12	II	427155	427484	[427321]	[19]
EXO84	II	445062	447323	[445382, 445410, 445414, 445419, 445618, 445623, 445785, 445809, 445840, 446349, 446389, 446403, 446407, 446504, 446549, 446634, 446638, 446639, 446755, 446755, 446756, 446760, 446827, 446832, 446844, 446869, 446873, 446911, 446912, 446917, 446948, 446956, 447026, 447031, 447058, 447070, 447109, 447180, 447221, 447234, 447241, 447245, 447276, 447278, 447282, 447322]	[2, 24, 152, 5, 45, 65, 17, 27, 188, 3, 28, 115, 1, 25, 38, 78, 27, 1, 1, 1, 12, 364, 19, 7, 2, 3, 94, 13, 27, 341, 66, 84, 35, 3, 11, 73, 21, 10, 3, 197, 207, 1, 1, 59, 81, 125]
CMD1	II	457919	458362	[457959, 457965]	[2, 1]
ALG1	II	458872	460221	[458988, 458991, 459131, 460087]	[51, 139, 84, 158]
GRS1	II	481364	483367	[481367]	[1]
TFC1	II	484742	486691	[484747, 484751, 484803, 484940, 485019, 485183, 485224, 485229, 486052, 486059, 486415, 486475, 486479, 486630, 486684]	[23, 5, 12, 2, 23, 5, 1, 121, 13, 2, 7, 23, 2, 7, 191]
YBR124W	II	486507	486866	[486630, 486684, 486737, 486756, 486759, 486766, 486770, 486774, 486784, 486790, 486791, 486795, 486803, 486807, 486809, 486814, 486816, 486826, 486827, 486834, 486845, 486854, 486857]	[7, 191, 12, 1, 76, 316, 226, 3, 87, 47, 21, 5, 2, 38, 11, 5, 44, 3, 20, 2, 17, 4, 1]
CKS1	II	504854	505306	[504984, 504999, 505007, 505123, 505128, 505153, 505193, 505207, 505211]	[16, 179, 1, 2, 47, 1, 21, 177, 4]
MEC1	II	505668	512774	[505671, 505762, 505768, 505774, 505783, 505792, 505807, 505815, 505856, 505860, 505929, 506064, 506069, 506130, 506216, 506547, 507161, 507181, 507494, 507654, 508227, 508259, 508266, 508342, 508345, 508360, 508654, 508767, 508791, 508880, 509058, 509063, 509133, 509257, 509260, 509261, 509262, 509374, 509374, 509378, 509493, 509497, 509572, 509761, 509817, 509820, 509940, 510150, 510553, 510716, 510721, 510774, 510818, 510860, 510876, 510903, 510941, 510946, 511128, 511321, 511435, 511488, 511519, 511568, 511568, 511572, 511573, 511574, 511574, 511575, 511576, 511577, 511610, 511650, 511652, 511653, 511656, 511657, 511657, 511687, 511692, 511752, 511769, 511816, 511820, 511862, 511895, 511904, 512051, 512084, 512089, 512146, 512168, 512187, 512189, 512193, 512208, 512250, 512251, 512254, 512290, 512293, 512294, 512303, 512305, 512306, 512307, 512388, 512393, 512398, 512408, 512412, 512424, 512429, 512432, 512450, 512456, 512486, 512494, 512568, 512572, 512593, 512599, 512604, 512655, 512658, 512658, 512662, 512662, 512663, 512671, 512712, 512739, 512763, 512773]	[2, 243, 1, 68, 1, 62, 106, 445, 27, 159, 118, 75, 32, 6, 1, 1, 17, 16, 3, 2, 5, 6, 7, 1, 111, 8, 2, 16, 5, 2, 148, 1, 34, 234, 1, 2, 53, 9, 15, 1, 26, 1, 7, 24, 1, 15, 219, 1, 60, 17, 1, 62, 338, 1, 5, 3, 4, 5, 66, 14, 2, 43, 135, 11, 1, 340, 13, 1, 34, 3, 3, 1, 1, 138, 1, 2, 190, 1, 1, 62, 13, 115, 63, 1, 86, 43, 9, 3, 28, 1, 59, 67, 1, 1, 5, 86, 6, 14, 1, 4, 26, 1, 5, 510, 2, 4, 134, 114, 2, 1, 198, 185, 8, 46, 1, 21, 3, 13, 37, 167, 9, 21, 4, 64, 85, 74, 1, 2, 203, 1, 3, 1, 128, 1, 29]
IRA1	II	517350	526628	[517423, 517454, 517457, 517489, 517642, 517720, 517724, 517799, 517809, 518014, 518233, 518324, 518329, 518356, 518359, 518362, 518364, 518364, 518367, 518417, 518418, 518422, 518623, 518629, 519015, 519019, 519024, 519128, 519305, 519309, 519690, 519961, 520043, 520046, 520047, 520051, 520481, 520485, 520548, 520620, 520624, 520624, 520985, 520989, 521197, 521240, 521335, 521339, 521399, 521402, 521604, 521717, 521777, 521782, 521783, 521784, 521874, 521882, 522233, 522238, 522362, 522376, 522381, 522400, 522506, 522510, 522724, 522810, 522859, 522865, 522930, 522960, 522964, 522986, 523284, 523285, 523290, 523574, 523747, 523885, 523889, 524065, 524075, 524246, 524247, 524251, 524730, 524985, 525019, 525777, 525945, 525946, 525947, 525947, 525948, 525951, 526105, 526285, 526613, 526617, 526622]	[27, 11, 18, 6, 4, 2, 1, 12, 6, 8, 3, 4, 22, 3, 171, 1, 2, 11, 83, 1, 1, 74, 4, 11, 4, 14, 3, 114, 3, 54, 17, 14, 2, 3, 2, 146, 6, 38, 9, 16, 1, 69, 28, 11, 3, 5, 112, 4, 9, 10, 8, 1, 188, 5, 1, 5, 1, 217, 8, 2, 1, 8, 22, 1, 14, 9, 4, 1, 29, 70, 10, 33, 21, 2, 11, 1, 24, 20, 1, 3, 5, 14, 5, 6, 1, 22, 1, 4, 61, 21, 34, 1, 27, 1, 2, 47, 177, 13, 33, 54, 2]
